"","run_number","metric_result","scenario","mc_weight"
"SSP1-1.9.28",28,0.862260473498095,"SSP1-1.9",0.0014893106367303
"SSP1-1.9.29",29,0.863652164353956,"SSP1-1.9",0.00194829609517764
"SSP1-1.9.30",30,1.25757335233834,"SSP1-1.9",0.00517538881240685
"SSP1-1.9.31",31,0.821300791904407,"SSP1-1.9",0.00204682677851022
"SSP1-1.9.32",32,0.433242626238751,"SSP1-1.9",0.00262588808362902
"SSP1-1.9.33",33,0.74057019887952,"SSP1-1.9",0.07489535665594
"SSP1-1.9.34",34,1.00717447017677,"SSP1-1.9",0.00319380667003874
"SSP1-1.9.35",35,0.932388050321836,"SSP1-1.9",0.00507896958038899
"SSP1-1.9.36",36,0.892123130421152,"SSP1-1.9",0.013225918696887
"SSP1-1.9.37",37,1.20272606515253,"SSP1-1.9",9.46074214422691e-07
"SSP1-1.9.38",38,0.815393836265122,"SSP1-1.9",0.00525434414282947
"SSP1-1.9.39",39,0.746480650014368,"SSP1-1.9",0.000318290959028587
"SSP1-1.9.40",40,0.522696127792281,"SSP1-1.9",0.000107836967306078
"SSP1-1.9.41",41,0.848200606911984,"SSP1-1.9",7.1234604917146e-05
"SSP1-1.9.42",42,1.17193090131829,"SSP1-1.9",1.88039861910793e-05
"SSP1-1.9.43",43,1.14789966078135,"SSP1-1.9",0.0447134938854513
"SSP1-1.9.44",44,0.599185122918809,"SSP1-1.9",0.002430968989943
"SSP1-1.9.45",45,0.890715813388373,"SSP1-1.9",0.000777641778725699
"SSP1-1.9.46",46,0.993990408794348,"SSP1-1.9",0.000332637175772958
"SSP1-1.9.47",47,0.765487551935832,"SSP1-1.9",0.0214996301675494
"SSP1-1.9.48",48,0.861126968605767,"SSP1-1.9",3.35806264969229e-05
"SSP1-1.9.49",49,0.701225249464291,"SSP1-1.9",0.00305333713562372
"SSP1-1.9.50",50,0.925877320153325,"SSP1-1.9",0.000402449028432379
"SSP1-1.9.51",51,1.01912148675473,"SSP1-1.9",5.63280967988554e-07
"SSP1-1.9.52",52,0.746114615333296,"SSP1-1.9",0.0801078339257695
"SSP1-1.9.53",53,0.856235821796881,"SSP1-1.9",2.62544935893154e-05
"SSP1-1.9.54",54,1.22848618736447,"SSP1-1.9",2.19225220024074e-06
"SSP1-1.9.55",55,0.582272538902519,"SSP1-1.9",0.0312286162200725
"SSP1-1.9.56",56,0.804190929130466,"SSP1-1.9",1.78383067028883e-08
"SSP1-1.9.57",57,1.0073300434302,"SSP1-1.9",0.000470637441969437
"SSP1-1.9.58",58,0.806628892731318,"SSP1-1.9",0.00670525998936879
"SSP1-1.9.59",59,0.874027741269472,"SSP1-1.9",0.000223192674329495
"SSP1-1.9.60",60,0.661354853658298,"SSP1-1.9",0.0542896094569062
"SSP1-1.9.61",61,0.893338188425975,"SSP1-1.9",1.5411435290553e-06
"SSP1-1.9.62",63,0.609588854413079,"SSP1-1.9",6.7822572663161e-05
"SSP1-1.9.63",64,0.670939282284897,"SSP1-1.9",0.000399915610352274
"SSP1-1.9.64",65,0.77160642002707,"SSP1-1.9",3.33703339483537e-06
"SSP1-1.9.65",66,0.721547005242683,"SSP1-1.9",0.0578432687691334
"SSP1-1.9.66",67,0.95378765622886,"SSP1-1.9",0.00202997673484795
"SSP1-1.9.67",68,1.20158922184522,"SSP1-1.9",0.00022165415281462
"SSP1-1.9.68",69,0.843686959727321,"SSP1-1.9",4.57284982539729e-05
"SSP1-1.9.69",70,1.02158512480717,"SSP1-1.9",0.00022984654200523
"SSP1-1.9.70",71,0.511956561412931,"SSP1-1.9",0.00433785640686057
"SSP1-1.9.71",72,1.05587953232608,"SSP1-1.9",8.30804864983664e-05
"SSP1-1.9.72",73,0.977757464833319,"SSP1-1.9",6.1892621836905e-06
"SSP1-1.9.73",74,0.964889995207562,"SSP1-1.9",0.00048413994069352
"SSP1-1.9.74",75,0.990330213578664,"SSP1-1.9",0.0055753528066002
"SSP1-1.9.75",76,0.792620154156619,"SSP1-1.9",0.0134367845034202
"SSP1-1.9.76",77,1.09977223030464,"SSP1-1.9",0.000834070130823718
"SSP1-1.9.77",78,0.714344672542559,"SSP1-1.9",0.00258229955908919
"SSP1-1.9.78",79,0.767928670703952,"SSP1-1.9",0.000257670117289907
"SSP1-1.9.79",80,0.947652660931234,"SSP1-1.9",0.0121355588469994
"SSP1-1.9.80",81,0.861871316405389,"SSP1-1.9",0.0381011949439905
"SSP1-1.9.81",82,0.86814068172549,"SSP1-1.9",0.0151436408307613
"SSP1-1.9.82",83,0.363552932374309,"SSP1-1.9",0.00213034517194925
"SSP1-1.9.83",84,0.882769064944373,"SSP1-1.9",1.20794854169972e-05
"SSP1-1.9.84",85,0.618916744864563,"SSP1-1.9",0.000578847245592251
"SSP1-1.9.85",86,0.757374337377555,"SSP1-1.9",8.83796979466406e-05
"SSP1-1.9.86",87,0.515197630541443,"SSP1-1.9",0.000576784744984284
"SSP1-1.9.87",88,0.697806674567458,"SSP1-1.9",7.56317037925117e-06
"SSP1-1.9.88",89,0.673778364410848,"SSP1-1.9",0.0143899248125409
"SSP1-1.9.89",90,0.800723216519023,"SSP1-1.9",0.0234371825818966
"SSP1-1.9.90",91,0.895941093125258,"SSP1-1.9",9.05073655131557e-05
"SSP1-1.9.91",92,0.806704246012231,"SSP1-1.9",3.25604781975197e-07
"SSP1-1.9.92",93,0.685822499265429,"SSP1-1.9",0.00134128545634695
"SSP1-1.9.93",94,0.739595179286846,"SSP1-1.9",0.000715244963819197
"SSP1-1.9.94",95,0.550154867871017,"SSP1-1.9",6.97070008743407e-05
"SSP1-1.9.95",96,0.956895506246619,"SSP1-1.9",2.01912139724058e-05
"SSP1-1.9.96",97,0.680145891589048,"SSP1-1.9",0.0160033558307227
"SSP1-1.9.97",98,1.06159344307471,"SSP1-1.9",0.00173439640172093
"SSP1-1.9.98",99,0.95698125797965,"SSP1-1.9",0.00262030627314258
"SSP1-1.9.99",100,0.730815403154058,"SSP1-1.9",0.0600430961262
"SSP1-2.6.1",1,1.10369998984793,"SSP1-2.6",0.00635507448931328
"SSP1-2.6.2",2,0.81225924732145,"SSP1-2.6",0.000330030306594112
"SSP1-2.6.3",3,1.03226125690646,"SSP1-2.6",0.00110904088410391
"SSP1-2.6.4",4,0.817979777564674,"SSP1-2.6",0.00384476896885841
"SSP1-2.6.5",5,0.908881632089974,"SSP1-2.6",0.069856982768579
"SSP1-2.6.6",6,1.06426088461033,"SSP1-2.6",0.0202203663851592
"SSP1-2.6.7",7,0.781332761852189,"SSP1-2.6",0.00866420536186166
"SSP1-2.6.8",8,0.898672932149585,"SSP1-2.6",8.95608411733739e-07
"SSP1-2.6.9",9,0.915444316983836,"SSP1-2.6",2.30589939182785e-06
"SSP1-2.6.10",10,1.21371761207277,"SSP1-2.6",0.000324333440416786
"SSP1-2.6.11",11,0.774071342357621,"SSP1-2.6",0.0789111441608872
"SSP1-2.6.12",12,1.00594895814888,"SSP1-2.6",0.00220486082799976
"SSP1-2.6.13",13,0.960735397795373,"SSP1-2.6",0.0313711714532495
"SSP1-2.6.14",14,0.514222813238491,"SSP1-2.6",0.00442643033938542
"SSP1-2.6.15",15,0.872487664991266,"SSP1-2.6",0.0206335248274501
"SSP1-2.6.16",16,0.998936272818893,"SSP1-2.6",0.039226690459903
"SSP1-2.6.17",17,0.982371294462749,"SSP1-2.6",0.00476475032729577
"SSP1-2.6.18",18,1.19257133910045,"SSP1-2.6",8.22463598667445e-06
"SSP1-2.6.19",19,1.20287626533472,"SSP1-2.6",0.00123760878350313
"SSP1-2.6.20",20,0.75913057994048,"SSP1-2.6",0.000362937647715964
"SSP1-2.6.21",21,0.818375037695253,"SSP1-2.6",2.26306201823154e-05
"SSP1-2.6.22",22,1.04004895119107,"SSP1-2.6",0.0502188195607873
"SSP1-2.6.23",23,0.628071678320297,"SSP1-2.6",2.86498834584813e-05
"SSP1-2.6.24",24,0.800969951891625,"SSP1-2.6",0.00177132246759814
"SSP1-2.6.25",25,0.722876689528018,"SSP1-2.6",0.0138225209658406
"SSP1-2.6.26",26,0.696435395135464,"SSP1-2.6",0.000819047159462184
"SSP1-2.6.27",27,1.14568480020638,"SSP1-2.6",6.02486360938883e-10
"SSP1-2.6.28",28,1.03611810757279,"SSP1-2.6",0.00148959134243051
"SSP1-2.6.29",29,1.05392193968158,"SSP1-2.6",0.00194759631863483
"SSP1-2.6.30",30,1.47129394763823,"SSP1-2.6",0.00519181806906514
"SSP1-2.6.31",31,1.00295308656127,"SSP1-2.6",0.00204466930051945
"SSP1-2.6.32",32,0.585186488295723,"SSP1-2.6",0.00262103541837909
"SSP1-2.6.33",33,0.952234489607027,"SSP1-2.6",0.0749882214991086
"SSP1-2.6.34",34,1.19578838558299,"SSP1-2.6",0.00319430883460201
"SSP1-2.6.35",35,1.13294720986475,"SSP1-2.6",0.00508110928723057
"SSP1-2.6.36",36,1.08498765552897,"SSP1-2.6",0.0132207014676471
"SSP1-2.6.37",37,1.38643254669933,"SSP1-2.6",9.52020203453554e-07
"SSP1-2.6.38",38,0.995616869373379,"SSP1-2.6",0.00524778207936642
"SSP1-2.6.39",39,0.921195036923791,"SSP1-2.6",0.000318394358801163
"SSP1-2.6.40",40,0.670647795111361,"SSP1-2.6",0.000107808864957675
"SSP1-2.6.41",41,1.02360640690803,"SSP1-2.6",7.13129564262888e-05
"SSP1-2.6.42",42,1.35112155629927,"SSP1-2.6",1.88650079214185e-05
"SSP1-2.6.43",43,1.365566599852,"SSP1-2.6",0.0449181694882475
"SSP1-2.6.44",44,0.766801742485733,"SSP1-2.6",0.00242658342471742
"SSP1-2.6.45",45,1.0675769070277,"SSP1-2.6",0.000777568083225689
"SSP1-2.6.46",46,1.17604487443135,"SSP1-2.6",0.000332809566735837
"SSP1-2.6.47",47,0.95311739142389,"SSP1-2.6",0.0214665591695427
"SSP1-2.6.48",48,1.0280012050067,"SSP1-2.6",3.36261743913638e-05
"SSP1-2.6.49",49,0.88037628563993,"SSP1-2.6",0.00305048479366251
"SSP1-2.6.50",50,1.10068489884203,"SSP1-2.6",0.000402636503377599
"SSP1-2.6.51",51,1.19429525808782,"SSP1-2.6",5.66112231535582e-07
"SSP1-2.6.52",52,0.939463160910015,"SSP1-2.6",0.0801001296291583
"SSP1-2.6.53",53,1.0301288815087,"SSP1-2.6",2.62977328431065e-05
"SSP1-2.6.54",54,1.41084551681257,"SSP1-2.6",2.203766440715e-06
"SSP1-2.6.55",55,0.764240387215707,"SSP1-2.6",0.0311595945876512
"SSP1-2.6.56",56,0.96043759439061,"SSP1-2.6",1.79564582662526e-08
"SSP1-2.6.57",57,1.1897245294773,"SSP1-2.6",0.000471199596810388
"SSP1-2.6.58",58,0.987008909360687,"SSP1-2.6",0.00669632044146105
"SSP1-2.6.59",59,1.06357151512388,"SSP1-2.6",0.000223546339457979
"SSP1-2.6.60",60,0.852872086631224,"SSP1-2.6",0.0542615708378186
"SSP1-2.6.61",61,1.07007645095346,"SSP1-2.6",1.54891341063449e-06
"SSP1-2.6.62",63,0.767026004090227,"SSP1-2.6",6.78324022705333e-05
"SSP1-2.6.63",64,0.840855308203851,"SSP1-2.6",0.000399584881590402
"SSP1-2.6.64",65,0.939771055918931,"SSP1-2.6",3.34598863556088e-06
"SSP1-2.6.65",66,0.925946747372532,"SSP1-2.6",0.0578173459876803
"SSP1-2.6.66",67,1.14207102311174,"SSP1-2.6",0.00202990416664195
"SSP1-2.6.67",68,1.40292280194446,"SSP1-2.6",0.000222378601895803
"SSP1-2.6.68",69,1.01354716554758,"SSP1-2.6",4.57687277077085e-05
"SSP1-2.6.69",70,1.21565346397594,"SSP1-2.6",0.000230373817512181
"SSP1-2.6.70",71,0.669784347397141,"SSP1-2.6",0.00432882768554158
"SSP1-2.6.71",72,1.24588417687308,"SSP1-2.6",8.33319801087162e-05
"SSP1-2.6.72",73,1.15723627978794,"SSP1-2.6",6.21224054677281e-06
"SSP1-2.6.73",74,1.14945693842304,"SSP1-2.6",0.000484445055622176
"SSP1-2.6.74",75,1.18370787354295,"SSP1-2.6",0.00557612547323808
"SSP1-2.6.75",76,0.989499600560099,"SSP1-2.6",0.013426561517458
"SSP1-2.6.76",77,1.29666003537698,"SSP1-2.6",0.000835784835577904
"SSP1-2.6.77",78,0.89617903350869,"SSP1-2.6",0.00257883662885006
"SSP1-2.6.78",79,0.9431226823256,"SSP1-2.6",0.000257828448668558
"SSP1-2.6.79",80,1.14316158714737,"SSP1-2.6",0.0121277415043151
"SSP1-2.6.80",81,1.06149821474234,"SSP1-2.6",0.0380756268842309
"SSP1-2.6.81",82,1.06298557030631,"SSP1-2.6",0.0151262500151033
"SSP1-2.6.82",83,0.505537377520855,"SSP1-2.6",0.00212697476348935
"SSP1-2.6.83",84,1.05039855726393,"SSP1-2.6",1.21039870548219e-05
"SSP1-2.6.84",85,0.786784356416218,"SSP1-2.6",0.000578139700332263
"SSP1-2.6.85",86,0.933717268482963,"SSP1-2.6",8.84513182767413e-05
"SSP1-2.6.86",87,0.669425353934988,"SSP1-2.6",0.000576220373812774
"SSP1-2.6.87",88,0.853603700701305,"SSP1-2.6",7.57437348662112e-06
"SSP1-2.6.88",89,0.860740676840003,"SSP1-2.6",0.0143648843372812
"SSP1-2.6.89",90,1.00509220838259,"SSP1-2.6",0.023493189734457
"SSP1-2.6.90",91,1.07130304565497,"SSP1-2.6",9.05827635629615e-05
"SSP1-2.6.91",92,0.972628519862581,"SSP1-2.6",3.26984214527522e-07
"SSP1-2.6.92",93,0.861082049918896,"SSP1-2.6",0.00133961669724911
"SSP1-2.6.93",94,0.915652799153819,"SSP1-2.6",0.000714903848063
"SSP1-2.6.94",95,0.696854464084872,"SSP1-2.6",6.97049959719199e-05
"SSP1-2.6.95",96,1.12873695841245,"SSP1-2.6",2.02338186026876e-05
"SSP1-2.6.96",97,0.864408059692219,"SSP1-2.6",0.0159720788179101
"SSP1-2.6.97",98,1.25590287412265,"SSP1-2.6",0.001734738299752
"SSP1-2.6.98",99,1.14543410262637,"SSP1-2.6",0.00261893867357411
"SSP1-2.6.99",100,0.935273017256479,"SSP1-2.6",0.0600332908908951
"SSP2-4.5.1",1,1.31267069569895,"SSP2-4.5",0.0063765255463722
"SSP2-4.5.2",2,0.973558479693382,"SSP2-4.5",0.00033209973076867
"SSP2-4.5.3",3,1.21747556551028,"SSP2-4.5",0.00111473940477624
"SSP2-4.5.4",4,1.01643163477501,"SSP2-4.5",0.00386751299744842
"SSP2-4.5.5",5,1.16988271249703,"SSP2-4.5",0.0696400641978823
"SSP2-4.5.6",6,1.29900846104162,"SSP2-4.5",0.0202662049075149
"SSP2-4.5.7",7,0.988064616073748,"SSP2-4.5",0.00871107260034378
"SSP2-4.5.8",8,1.01516573675144,"SSP2-4.5",9.00332419607477e-07
"SSP2-4.5.9",9,1.04168938798552,"SSP2-4.5",2.31842124053959e-06
"SSP2-4.5.10",10,1.38099638412493,"SSP2-4.5",0.000325946776953496
"SSP2-4.5.11",11,1.05375006326005,"SSP2-4.5",0.079007935256768
"SSP2-4.5.12",12,1.19435309479609,"SSP2-4.5",0.00221695164326273
"SSP2-4.5.13",13,1.19601239911479,"SSP2-4.5",0.0314138875631993
"SSP2-4.5.14",14,0.713948002469404,"SSP2-4.5",0.00446614953465313
"SSP2-4.5.15",15,1.0965035147333,"SSP2-4.5",0.0206895996433147
"SSP2-4.5.16",16,1.31277893115453,"SSP2-4.5",0.0388639874729751
"SSP2-4.5.17",17,1.18694524823269,"SSP2-4.5",0.00478572487232042
"SSP2-4.5.18",18,1.33166694985235,"SSP2-4.5",8.27245862826568e-06
"SSP2-4.5.19",19,1.39105687848027,"SSP2-4.5",0.00124324240643754
"SSP2-4.5.20",20,0.927151818954358,"SSP2-4.5",0.000365709619122319
"SSP2-4.5.21",21,0.954938678969099,"SSP2-4.5",2.27771500059112e-05
"SSP2-4.5.22",22,1.29482338095556,"SSP2-4.5",0.0502186793542699
"SSP2-4.5.23",23,0.768200960751094,"SSP2-4.5",2.89006349948017e-05
"SSP2-4.5.24",24,0.990729511125541,"SSP2-4.5",0.00178479224033105
"SSP2-4.5.25",25,0.940414651889974,"SSP2-4.5",0.0139036313990229
"SSP2-4.5.26",26,0.873021000593195,"SSP2-4.5",0.000826304592904869
"SSP2-4.5.27",27,1.22322105433251,"SSP2-4.5",6.04075128804767e-10
"SSP2-4.5.28",28,1.21059151222336,"SSP2-4.5",0.00149612261915912
"SSP2-4.5.29",29,1.24893889893675,"SSP2-4.5",0.00195649957498348
"SSP2-4.5.30",30,1.68665188078017,"SSP2-4.5",0.00520510956393771
"SSP2-4.5.31",31,1.19832931240891,"SSP2-4.5",0.00205557299835207
"SSP2-4.5.32",32,0.772117623859845,"SSP2-4.5",0.00264247851664245
"SSP2-4.5.33",33,1.23395054396506,"SSP2-4.5",0.0746677467879564
"SSP2-4.5.34",34,1.39058877834315,"SSP2-4.5",0.00320624043903729
"SSP2-4.5.35",35,1.33873750013506,"SSP2-4.5",0.00509704224211481
"SSP2-4.5.36",36,1.30562920701302,"SSP2-4.5",0.0132514131957124
"SSP2-4.5.37",37,1.51139084099911,"SSP2-4.5",9.58195171827654e-07
"SSP2-4.5.38",38,1.19859851176622,"SSP2-4.5",0.00527153396969163
"SSP2-4.5.39",39,1.08963640046714,"SSP2-4.5",0.000320149202704556
"SSP2-4.5.40",40,0.824742965006283,"SSP2-4.5",0.000108733336304668
"SSP2-4.5.41",41,1.18063266582155,"SSP2-4.5",7.17316309275264e-05
"SSP2-4.5.42",42,1.48852177004613,"SSP2-4.5",1.89741532595819e-05
"SSP2-4.5.43",43,1.62596943924767,"SSP2-4.5",0.0447528281120186
"SSP2-4.5.44",44,0.958432329285418,"SSP2-4.5",0.00244552827233745
"SSP2-4.5.45",45,1.24749434586828,"SSP2-4.5",0.000781667283896391
"SSP2-4.5.46",46,1.34920868127474,"SSP2-4.5",0.000334549314491654
"SSP2-4.5.47",47,1.17942560833674,"SSP2-4.5",0.0215314797889325
"SSP2-4.5.48",48,1.1749232684166,"SSP2-4.5",3.38242679108422e-05
"SSP2-4.5.49",49,1.07363062967962,"SSP2-4.5",0.00306490748118848
"SSP2-4.5.50",50,1.26822690762699,"SSP2-4.5",0.000404724397866437
"SSP2-4.5.51",51,1.32091659109093,"SSP2-4.5",5.69158856633095e-07
"SSP2-4.5.52",52,1.21824048573615,"SSP2-4.5",0.0799091922291607
"SSP2-4.5.53",53,1.18077497803703,"SSP2-4.5",2.64540299170527e-05
"SSP2-4.5.54",54,1.54108473376303,"SSP2-4.5",2.21746194168546e-06
"SSP2-4.5.55",55,1.00047931498954,"SSP2-4.5",0.0312966379528665
"SSP2-4.5.56",56,1.0498553144863,"SSP2-4.5",1.80193337738858e-08
"SSP2-4.5.57",57,1.36034636854538,"SSP2-4.5",0.000473536602364214
"SSP2-4.5.58",58,1.19634264930642,"SSP2-4.5",0.00672544522977635
"SSP2-4.5.59",59,1.23273179170747,"SSP2-4.5",0.000224701695691406
"SSP2-4.5.60",60,1.10121044754939,"SSP2-4.5",0.0542450806908071
"SSP2-4.5.61",61,1.19258161373067,"SSP2-4.5",1.55810862339914e-06
"SSP2-4.5.62",63,0.922667598901229,"SSP2-4.5",6.83890049989909e-05
"SSP2-4.5.63",64,1.01654759212264,"SSP2-4.5",0.000402619963083166
"SSP2-4.5.64",65,1.06777224637463,"SSP2-4.5",3.36411739285159e-06
"SSP2-4.5.65",66,1.18369464418822,"SSP2-4.5",0.0577837960252721
"SSP2-4.5.66",67,1.33618844900312,"SSP2-4.5",0.00203862540560256
"SSP2-4.5.67",68,1.57743145013973,"SSP2-4.5",0.000223537442894066
"SSP2-4.5.68",69,1.168663829651,"SSP2-4.5",4.60472002855008e-05
"SSP2-4.5.69",70,1.38782737309571,"SSP2-4.5",0.000231554466567444
"SSP2-4.5.70",71,0.86617473539664,"SSP2-4.5",0.00436338346621086
"SSP2-4.5.71",72,1.40738005377328,"SSP2-4.5",8.3789412939701e-05
"SSP2-4.5.72",73,1.29490411839583,"SSP2-4.5",6.2475327037656e-06
"SSP2-4.5.73",74,1.32664329305708,"SSP2-4.5",0.000486909244182221
"SSP2-4.5.74",75,1.39211937801723,"SSP2-4.5",0.00559375348451094
"SSP2-4.5.75",76,1.20706065714057,"SSP2-4.5",0.0134615160682244
"SSP2-4.5.76",77,1.48225668510673,"SSP2-4.5",0.000839501271889866
"SSP2-4.5.77",78,1.09091455903853,"SSP2-4.5",0.00259383345224867
"SSP2-4.5.78",79,1.10620608771841,"SSP2-4.5",0.00025925089993611
"SSP2-4.5.79",80,1.36823073005801,"SSP2-4.5",0.0121605962137642
"SSP2-4.5.80",81,1.30705744927316,"SSP2-4.5",0.0381019927710808
"SSP2-4.5.81",82,1.28991349927117,"SSP2-4.5",0.0151696592716364
"SSP2-4.5.82",83,0.694708113525194,"SSP2-4.5",0.00215185293402194
"SSP2-4.5.83",84,1.19339456425588,"SSP2-4.5",1.21720314307415e-05
"SSP2-4.5.84",85,0.966203032905508,"SSP2-4.5",0.000582639870931212
"SSP2-4.5.85",86,1.08955881639666,"SSP2-4.5",8.8963453275569e-05
"SSP2-4.5.86",87,0.837001617244625,"SSP2-4.5",0.000580312852005773
"SSP2-4.5.87",88,0.98836543586418,"SSP2-4.5",7.624319012122e-06
"SSP2-4.5.88",89,1.07908241426514,"SSP2-4.5",0.0144224271939968
"SSP2-4.5.89",90,1.21933094265128,"SSP2-4.5",0.0234910191269429
"SSP2-4.5.90",91,1.23612758997266,"SSP2-4.5",9.11231856186526e-05
"SSP2-4.5.91",92,1.08764514847516,"SSP2-4.5",3.28473753307143e-07
"SSP2-4.5.92",93,1.04516716223042,"SSP2-4.5",0.00134804404376665
"SSP2-4.5.93",94,1.09146646361593,"SSP2-4.5",0.000718977229770176
"SSP2-4.5.94",95,0.848623980096775,"SSP2-4.5",7.02918651306962e-05
"SSP2-4.5.95",96,1.27211240196837,"SSP2-4.5",2.03466158339012e-05
"SSP2-4.5.96",97,1.08439982984934,"SSP2-4.5",0.0160423078876572
"SSP2-4.5.97",98,1.45088195092701,"SSP2-4.5",0.00174229737676104
"SSP2-4.5.98",99,1.34384216634398,"SSP2-4.5",0.00263054627527309
"SSP2-4.5.99",100,1.19046798095282,"SSP2-4.5",0.0599712006634506
"SSP3-7.0.1",1,1.45101936887315,"SSP3-7.0",0.00639880821276696
"SSP3-7.0.2",2,1.07150058592228,"SSP3-7.0",0.000335187201214604
"SSP3-7.0.3",3,1.33565313859598,"SSP3-7.0",0.00112284550680346
"SSP3-7.0.4",4,1.14826499371115,"SSP3-7.0",0.00387734139360169
"SSP3-7.0.5",5,1.354777750585,"SSP3-7.0",0.0696120146693328
"SSP3-7.0.6",6,1.46120818123567,"SSP3-7.0",0.0202488183182068
"SSP3-7.0.7",7,1.12983510884377,"SSP3-7.0",0.00871630383393525
"SSP3-7.0.8",8,1.07253734861813,"SSP3-7.0",9.22788612681317e-07
"SSP3-7.0.9",9,1.10517862526377,"SSP3-7.0",2.37256893812561e-06
"SSP3-7.0.10",10,1.47957960914527,"SSP3-7.0",0.000330525402690649
"SSP3-7.0.11",11,1.26365254782769,"SSP3-7.0",0.0786620735117209
"SSP3-7.0.12",12,1.31669048932454,"SSP3-7.0",0.00222637835395085
"SSP3-7.0.13",13,1.35850057131489,"SSP3-7.0",0.0313583107489263
"SSP3-7.0.14",14,0.848021341304382,"SSP3-7.0",0.00449413232830677
"SSP3-7.0.15",15,1.25012139476785,"SSP3-7.0",0.0206595211745386
"SSP3-7.0.16",16,1.54543414787146,"SSP3-7.0",0.0390815993789689
"SSP3-7.0.17",17,1.32209480189449,"SSP3-7.0",0.00479636173815013
"SSP3-7.0.18",18,1.40458560457332,"SSP3-7.0",8.48270701034778e-06
"SSP3-7.0.19",19,1.51123294104168,"SSP3-7.0",0.00125467352781637
"SSP3-7.0.20",20,1.03238411263801,"SSP3-7.0",0.000369660229877407
"SSP3-7.0.21",21,1.03145184130502,"SSP3-7.0",2.31620269858254e-05
"SSP3-7.0.22",22,1.47589343798741,"SSP3-7.0",0.0500874617424163
"SSP3-7.0.23",23,0.851036168323641,"SSP3-7.0",2.94899819267738e-05
"SSP3-7.0.24",24,1.11613044626468,"SSP3-7.0",0.0017952469320221
"SSP3-7.0.25",25,1.09202509434362,"SSP3-7.0",0.0138994386469921
"SSP3-7.0.26",26,0.989360097952443,"SSP3-7.0",0.0008348039862276
"SSP3-7.0.27",27,1.23901877540069,"SSP3-7.0",6.34386461085456e-10
"SSP3-7.0.28",28,1.31725170474318,"SSP3-7.0",0.0015076871155249
"SSP3-7.0.29",29,1.37417070749364,"SSP3-7.0",0.00196792724060613
"SSP3-7.0.30",30,1.82656532844981,"SSP3-7.0",0.00529586356558424
"SSP3-7.0.31",31,1.32648889224674,"SSP3-7.0",0.00206453950702736
"SSP3-7.0.32",32,0.896073016497009,"SSP3-7.0",0.00265813391420346
"SSP3-7.0.33",33,1.43853606922475,"SSP3-7.0",0.0745697950927073
"SSP3-7.0.34",34,1.51535339879493,"SSP3-7.0",0.00322698661516302
"SSP3-7.0.35",35,1.47269494967849,"SSP3-7.0",0.00513064979694779
"SSP3-7.0.36",36,1.4529188748251,"SSP3-7.0",0.0132763799933735
"SSP3-7.0.37",37,1.57119269896652,"SSP3-7.0",9.93988643500278e-07
"SSP3-7.0.38",38,1.33330871596881,"SSP3-7.0",0.00528209253348714
"SSP3-7.0.39",39,1.19074628152943,"SSP3-7.0",0.000323569922242592
