"","run_number","metric_result","scenario","mc_weight"
"SSP1-1.9.56",56,0.667966334354956,"SSP1-1.9",1.78383067028883e-08
"SSP1-1.9.57",57,0.727501024140465,"SSP1-1.9",0.000470637441969437
"SSP1-1.9.58",58,0.607295355334821,"SSP1-1.9",0.00670525998936879
"SSP1-1.9.59",59,0.714851361907124,"SSP1-1.9",0.000223192674329495
"SSP1-1.9.60",60,0.592069583478946,"SSP1-1.9",0.0542896094569062
"SSP1-1.9.61",61,0.741956923268163,"SSP1-1.9",1.5411435290553e-06
"SSP1-1.9.62",63,0.501160565080896,"SSP1-1.9",6.7822572663161e-05
"SSP1-1.9.63",64,0.529539965612466,"SSP1-1.9",0.000399915610352274
"SSP1-1.9.64",65,0.636412207801696,"SSP1-1.9",3.33703339483537e-06
"SSP1-1.9.65",66,0.603655339462183,"SSP1-1.9",0.0578432687691334
"SSP1-1.9.66",67,0.691186164945559,"SSP1-1.9",0.00202997673484795
"SSP1-1.9.67",68,0.835655590080247,"SSP1-1.9",0.00022165415281462
"SSP1-1.9.68",69,0.625770817071131,"SSP1-1.9",4.57284982539729e-05
"SSP1-1.9.69",70,0.770270969841232,"SSP1-1.9",0.00022984654200523
"SSP1-1.9.70",71,0.460171209948418,"SSP1-1.9",0.00433785640686057
"SSP1-1.9.71",72,0.786940021348508,"SSP1-1.9",8.30804864983664e-05
"SSP1-1.9.72",73,0.744787085122178,"SSP1-1.9",6.1892621836905e-06
"SSP1-1.9.73",74,0.698598800128824,"SSP1-1.9",0.00048413994069352
"SSP1-1.9.74",75,0.71387983336524,"SSP1-1.9",0.0055753528066002
"SSP1-1.9.75",76,0.642765923717609,"SSP1-1.9",0.0134367845034202
"SSP1-1.9.76",77,0.790360201559426,"SSP1-1.9",0.000834070130823718
"SSP1-1.9.77",78,0.570232452712166,"SSP1-1.9",0.00258229955908919
"SSP1-1.9.78",79,0.645444638354041,"SSP1-1.9",0.000257670117289907
"SSP1-1.9.79",80,0.673059498506971,"SSP1-1.9",0.0121355588469994
"SSP1-1.9.80",81,0.640267863832184,"SSP1-1.9",0.0381011949439905
"SSP1-1.9.81",82,0.635536816142734,"SSP1-1.9",0.0151436408307613
"SSP1-1.9.82",83,0.373751862082986,"SSP1-1.9",0.00213034517194925
"SSP1-1.9.83",84,0.662891856223736,"SSP1-1.9",1.20794854169972e-05
"SSP1-1.9.84",85,0.510584679216919,"SSP1-1.9",0.000578847245592251
"SSP1-1.9.85",86,0.631769062413387,"SSP1-1.9",8.83796979466406e-05
"SSP1-1.9.86",87,0.506859248331118,"SSP1-1.9",0.000576784744984284
"SSP1-1.9.87",88,0.549745525092563,"SSP1-1.9",7.56317037925117e-06
"SSP1-1.9.88",89,0.56270005606699,"SSP1-1.9",0.0143899248125409
"SSP1-1.9.89",90,0.745811633889546,"SSP1-1.9",0.0234371825818966
"SSP1-1.9.90",91,0.65011860466951,"SSP1-1.9",9.05073655131557e-05
"SSP1-1.9.91",92,0.65222262895647,"SSP1-1.9",3.25604781975197e-07
"SSP1-1.9.92",93,0.559085684857245,"SSP1-1.9",0.00134128545634695
"SSP1-1.9.93",94,0.604364538517386,"SSP1-1.9",0.000715244963819197
"SSP1-1.9.94",95,0.479753418059928,"SSP1-1.9",6.97070008743407e-05
"SSP1-1.9.95",96,0.695988449498643,"SSP1-1.9",2.01912139724058e-05
"SSP1-1.9.96",97,0.545861770866371,"SSP1-1.9",0.0160033558307227
"SSP1-1.9.97",98,0.716056925020828,"SSP1-1.9",0.00173439640172093
"SSP1-1.9.98",99,0.669998613412615,"SSP1-1.9",0.00262030627314258
"SSP1-1.9.99",100,0.61354082216499,"SSP1-1.9",0.0600430961262
"SSP1-2.6.1",1,0.674832745409882,"SSP1-2.6",0.00635507448931328
"SSP1-2.6.2",2,0.562127238796024,"SSP1-2.6",0.000330030306594112
"SSP1-2.6.3",3,0.641495363363486,"SSP1-2.6",0.00110904088410391
"SSP1-2.6.4",4,0.543204809218039,"SSP1-2.6",0.00384476896885841
"SSP1-2.6.5",5,0.633752702529951,"SSP1-2.6",0.069856982768579
"SSP1-2.6.6",6,0.643068726524296,"SSP1-2.6",0.0202203663851592
"SSP1-2.6.7",7,0.530779223314018,"SSP1-2.6",0.00866420536186166
"SSP1-2.6.8",8,0.561246968430699,"SSP1-2.6",8.95608411733739e-07
"SSP1-2.6.9",9,0.608522297754263,"SSP1-2.6",2.30589939182785e-06
"SSP1-2.6.10",10,0.730303161010761,"SSP1-2.6",0.000324333440416786
"SSP1-2.6.11",11,0.465422531065598,"SSP1-2.6",0.0789111441608872
"SSP1-2.6.12",12,0.600544759125774,"SSP1-2.6",0.00220486082799976
"SSP1-2.6.13",13,0.623333807716731,"SSP1-2.6",0.0313711714532495
"SSP1-2.6.14",14,0.415939398934539,"SSP1-2.6",0.00442643033938542
"SSP1-2.6.15",15,0.591371059873683,"SSP1-2.6",0.0206335248274501
"SSP1-2.6.16",16,0.639428845953371,"SSP1-2.6",0.039226690459903
"SSP1-2.6.17",17,0.617375672647848,"SSP1-2.6",0.00476475032729577
"SSP1-2.6.18",18,0.735255436866046,"SSP1-2.6",8.22463598667445e-06
"SSP1-2.6.19",19,0.707384077553465,"SSP1-2.6",0.00123760878350313
"SSP1-2.6.20",20,0.51165670369738,"SSP1-2.6",0.000362937647715964
"SSP1-2.6.21",21,0.552440555425436,"SSP1-2.6",2.26306201823154e-05
"SSP1-2.6.22",22,0.63420063968624,"SSP1-2.6",0.0502188195607873
"SSP1-2.6.23",23,0.449404823163208,"SSP1-2.6",2.86498834584813e-05
"SSP1-2.6.24",24,0.508183320299725,"SSP1-2.6",0.00177132246759814
"SSP1-2.6.25",25,0.495587334359319,"SSP1-2.6",0.0138225209658406
"SSP1-2.6.26",26,0.468849587276361,"SSP1-2.6",0.000819047159462184
"SSP1-2.6.27",27,0.712525288599879,"SSP1-2.6",6.02486360938883e-10
"SSP1-2.6.28",28,0.670848341488601,"SSP1-2.6",0.00148959134243051
"SSP1-2.6.29",29,0.656343353771306,"SSP1-2.6",0.00194759631863483
"SSP1-2.6.30",30,0.857151143590404,"SSP1-2.6",0.00519181806906514
"SSP1-2.6.31",31,0.609215215824327,"SSP1-2.6",0.00204466930051945
"SSP1-2.6.32",32,0.450772695658275,"SSP1-2.6",0.00262103541837909
"SSP1-2.6.33",33,0.619042345372404,"SSP1-2.6",0.0749882214991086
"SSP1-2.6.34",34,0.708099739462154,"SSP1-2.6",0.00319430883460201
"SSP1-2.6.35",35,0.713666761406921,"SSP1-2.6",0.00508110928723057
"SSP1-2.6.36",36,0.675514462352222,"SSP1-2.6",0.0132207014676471
"SSP1-2.6.37",37,0.809539688655298,"SSP1-2.6",9.52020203453554e-07
"SSP1-2.6.38",38,0.611247145617663,"SSP1-2.6",0.00524778207936642
"SSP1-2.6.39",39,0.626525675874065,"SSP1-2.6",0.000318394358801163
"SSP1-2.6.40",40,0.469010110148906,"SSP1-2.6",0.000107808864957675
"SSP1-2.6.41",41,0.641281589939252,"SSP1-2.6",7.13129564262888e-05
"SSP1-2.6.42",42,0.758178985505862,"SSP1-2.6",1.88650079214185e-05
"SSP1-2.6.43",43,0.826424713155948,"SSP1-2.6",0.0449181694882475
"SSP1-2.6.44",44,0.494443663893391,"SSP1-2.6",0.00242658342471742
"SSP1-2.6.45",45,0.648451724713491,"SSP1-2.6",0.000777568083225689
"SSP1-2.6.46",46,0.685198144050831,"SSP1-2.6",0.000332809566735837
"SSP1-2.6.47",47,0.592729240142439,"SSP1-2.6",0.0214665591695427
"SSP1-2.6.48",48,0.63458992341263,"SSP1-2.6",3.36261743913638e-05
"SSP1-2.6.49",49,0.60147594395645,"SSP1-2.6",0.00305048479366251
"SSP1-2.6.50",50,0.67145142478528,"SSP1-2.6",0.000402636503377599
"SSP1-2.6.51",51,0.72281144538957,"SSP1-2.6",5.66112231535582e-07
"SSP1-2.6.52",52,0.569163499834395,"SSP1-2.6",0.0801001296291583
"SSP1-2.6.53",53,0.639821200320502,"SSP1-2.6",2.62977328431065e-05
"SSP1-2.6.54",54,0.793642800542428,"SSP1-2.6",2.203766440715e-06
"SSP1-2.6.55",55,0.50339224913536,"SSP1-2.6",0.0311595945876512
"SSP1-2.6.56",56,0.645076507564733,"SSP1-2.6",1.79564582662526e-08
"SSP1-2.6.57",57,0.71833653347827,"SSP1-2.6",0.000471199596810388
"SSP1-2.6.58",58,0.607836653990695,"SSP1-2.6",0.00669632044146105
"SSP1-2.6.59",59,0.704219003400477,"SSP1-2.6",0.000223546339457979
"SSP1-2.6.60",60,0.599813839717346,"SSP1-2.6",0.0542615708378186
"SSP1-2.6.61",61,0.722618381469556,"SSP1-2.6",1.54891341063449e-06
"SSP1-2.6.62",63,0.496686124902466,"SSP1-2.6",6.78324022705333e-05
"SSP1-2.6.63",64,0.527307731142025,"SSP1-2.6",0.000399584881590402
"SSP1-2.6.64",65,0.6215481227441,"SSP1-2.6",3.34598863556088e-06
"SSP1-2.6.65",66,0.6121305176986,"SSP1-2.6",0.0578173459876803
"SSP1-2.6.66",67,0.686273157369638,"SSP1-2.6",0.00202990416664195
"SSP1-2.6.67",68,0.822663220858337,"SSP1-2.6",0.000222378601895803
"SSP1-2.6.68",69,0.616199414377228,"SSP1-2.6",4.57687277077085e-05
"SSP1-2.6.69",70,0.758662209460893,"SSP1-2.6",0.000230373817512181
"SSP1-2.6.70",71,0.46462380664061,"SSP1-2.6",0.00432882768554158
"SSP1-2.6.71",72,0.772990262339811,"SSP1-2.6",8.33319801087162e-05
"SSP1-2.6.72",73,0.727862324970715,"SSP1-2.6",6.21224054677281e-06
"SSP1-2.6.73",74,0.690712675882287,"SSP1-2.6",0.000484445055622176
"SSP1-2.6.74",75,0.710593970005074,"SSP1-2.6",0.00557612547323808
"SSP1-2.6.75",76,0.643356228876629,"SSP1-2.6",0.013426561517458
"SSP1-2.6.76",77,0.780922072764595,"SSP1-2.6",0.000835784835577904
"SSP1-2.6.77",78,0.569974596147992,"SSP1-2.6",0.00257883662885006
"SSP1-2.6.78",79,0.636868184938549,"SSP1-2.6",0.000257828448668558
"SSP1-2.6.79",80,0.673612124435188,"SSP1-2.6",0.0121277415043151
"SSP1-2.6.80",81,0.645631136569086,"SSP1-2.6",0.0380756268842309
"SSP1-2.6.81",82,0.637871720184101,"SSP1-2.6",0.0151262500151033
"SSP1-2.6.82",83,0.380626892486926,"SSP1-2.6",0.00212697476348935
"SSP1-2.6.83",84,0.649487439846694,"SSP1-2.6",1.21039870548219e-05
"SSP1-2.6.84",85,0.509389662521139,"SSP1-2.6",0.000578139700332263
"SSP1-2.6.85",86,0.622098413713743,"SSP1-2.6",8.84513182767413e-05
"SSP1-2.6.86",87,0.504243238311544,"SSP1-2.6",0.000576220373812774
"SSP1-2.6.87",88,0.539599867210053,"SSP1-2.6",7.57437348662112e-06
"SSP1-2.6.88",89,0.566693239126319,"SSP1-2.6",0.0143648843372812
"SSP1-2.6.89",90,0.744858882165157,"SSP1-2.6",0.023493189734457
"SSP1-2.6.90",91,0.641234201317292,"SSP1-2.6",9.05827635629615e-05
"SSP1-2.6.91",92,0.633831580559126,"SSP1-2.6",3.26984214527522e-07
"SSP1-2.6.92",93,0.557345972232842,"SSP1-2.6",0.00133961669724911
"SSP1-2.6.93",94,0.599281070607503,"SSP1-2.6",0.000714903848063
"SSP1-2.6.94",95,0.475432602838129,"SSP1-2.6",6.97049959719199e-05
"SSP1-2.6.95",96,0.682207254464402,"SSP1-2.6",2.02338186026876e-05
"SSP1-2.6.96",97,0.551048792275729,"SSP1-2.6",0.0159720788179101
"SSP1-2.6.97",98,0.710817916825391,"SSP1-2.6",0.001734738299752
"SSP1-2.6.98",99,0.666688580938762,"SSP1-2.6",0.00261893867357411
"SSP1-2.6.99",100,0.621979290712428,"SSP1-2.6",0.0600332908908951
"SSP2-4.5.1",1,0.667808199783866,"SSP2-4.5",0.0063765255463722
"SSP2-4.5.2",2,0.54465319977183,"SSP2-4.5",0.00033209973076867
"SSP2-4.5.3",3,0.626787218878679,"SSP2-4.5",0.00111473940477624
"SSP2-4.5.4",4,0.542072649336227,"SSP2-4.5",0.00386751299744842
"SSP2-4.5.5",5,0.654607213398039,"SSP2-4.5",0.0696400641978823
"SSP2-4.5.6",6,0.647458551122384,"SSP2-4.5",0.0202662049075149
"SSP2-4.5.7",7,0.535968283052657,"SSP2-4.5",0.00871107260034378
"SSP2-4.5.8",8,0.522087109391372,"SSP2-4.5",9.00332419607477e-07
"SSP2-4.5.9",9,0.568651788274351,"SSP2-4.5",2.31842124053959e-06
"SSP2-4.5.10",10,0.702567802546551,"SSP2-4.5",0.000325946776953496
"SSP2-4.5.11",11,0.510020368918785,"SSP2-4.5",0.079007935256768
"SSP2-4.5.12",12,0.592646267059135,"SSP2-4.5",0.00221695164326273
"SSP2-4.5.13",13,0.631809931625324,"SSP2-4.5",0.0314138875631993
"SSP2-4.5.14",14,0.425915894516493,"SSP2-4.5",0.00446614953465313
"SSP2-4.5.15",15,0.59781123898687,"SSP2-4.5",0.0206895996433147
"SSP2-4.5.16",16,0.680414902756829,"SSP2-4.5",0.0388639874729751
"SSP2-4.5.17",17,0.612047853055369,"SSP2-4.5",0.00478572487232042
"SSP2-4.5.18",18,0.693090205123357,"SSP2-4.5",8.27245862826568e-06
"SSP2-4.5.19",19,0.689686942029409,"SSP2-4.5",0.00124324240643754
"SSP2-4.5.20",20,0.500798853400222,"SSP2-4.5",0.000365709619122319
"SSP2-4.5.21",21,0.524752425731739,"SSP2-4.5",2.27771500059112e-05
"SSP2-4.5.22",22,0.649501912919485,"SSP2-4.5",0.0502186793542699
"SSP2-4.5.23",23,0.432035174686342,"SSP2-4.5",2.89006349948017e-05
"SSP2-4.5.24",24,0.506742350317656,"SSP2-4.5",0.00178479224033105
"SSP2-4.5.25",25,0.507787099270642,"SSP2-4.5",0.0139036313990229
"SSP2-4.5.26",26,0.466549581101047,"SSP2-4.5",0.000826304592904869
"SSP2-4.5.27",27,0.642052334601199,"SSP2-4.5",6.04075128804767e-10
"SSP2-4.5.28",28,0.652649938006799,"SSP2-4.5",0.00149612261915912
"SSP2-4.5.29",29,0.643219777455064,"SSP2-4.5",0.00195649957498348
"SSP2-4.5.30",30,0.840186410784631,"SSP2-4.5",0.00520510956393771
"SSP2-4.5.31",31,0.600466988853885,"SSP2-4.5",0.00205557299835207
"SSP2-4.5.32",32,0.453997354051916,"SSP2-4.5",0.00264247851664245
"SSP2-4.5.33",33,0.648286365250972,"SSP2-4.5",0.0746677467879564
"SSP2-4.5.34",34,0.694282038544628,"SSP2-4.5",0.00320624043903729
"SSP2-4.5.35",35,0.702168898428008,"SSP2-4.5",0.00509704224211481
"SSP2-4.5.36",36,0.672959260604756,"SSP2-4.5",0.0132514131957124
"SSP2-4.5.37",37,0.757215266171339,"SSP2-4.5",9.58195171827654e-07
"SSP2-4.5.38",38,0.607485993421696,"SSP2-4.5",0.00527153396969163
"SSP2-4.5.39",39,0.604813721023187,"SSP2-4.5",0.000320149202704556
"SSP2-4.5.40",40,0.455698005300111,"SSP2-4.5",0.000108733336304668
"SSP2-4.5.41",41,0.613691174058108,"SSP2-4.5",7.17316309275264e-05
"SSP2-4.5.42",42,0.71822595656697,"SSP2-4.5",1.89741532595819e-05
"SSP2-4.5.43",43,0.833524149756035,"SSP2-4.5",0.0447528281120186
"SSP2-4.5.44",44,0.495991313463332,"SSP2-4.5",0.00244552827233745
"SSP2-4.5.45",45,0.631508896439697,"SSP2-4.5",0.000781667283896391
"SSP2-4.5.46",46,0.661448501465872,"SSP2-4.5",0.000334549314491654
"SSP2-4.5.47",47,0.60108983461485,"SSP2-4.5",0.0215314797889325
"SSP2-4.5.48",48,0.603997880896565,"SSP2-4.5",3.38242679108422e-05
"SSP2-4.5.49",49,0.593255329264406,"SSP2-4.5",0.00306490748118848
"SSP2-4.5.50",50,0.648335075469653,"SSP2-4.5",0.000404724397866437
"SSP2-4.5.51",51,0.672905254122636,"SSP2-4.5",5.69158856633095e-07
"SSP2-4.5.52",52,0.602990486163956,"SSP2-4.5",0.0799091922291607
"SSP2-4.5.53",53,0.608778036694929,"SSP2-4.5",2.64540299170527e-05
"SSP2-4.5.54",54,0.745223363192915,"SSP2-4.5",2.21746194168546e-06
"SSP2-4.5.55",55,0.523148662780937,"SSP2-4.5",0.0312966379528665
"SSP2-4.5.56",56,0.586300390499099,"SSP2-4.5",1.80193337738858e-08
"SSP2-4.5.57",57,0.694111010377579,"SSP2-4.5",0.000473536602364214
"SSP2-4.5.58",58,0.60606994315622,"SSP2-4.5",0.00672544522977635
"SSP2-4.5.59",59,0.676083048050854,"SSP2-4.5",0.000224701695691406
"SSP2-4.5.60",60,0.61614328073002,"SSP2-4.5",0.0542450806908071
"SSP2-4.5.61",61,0.67416912843489,"SSP2-4.5",1.55810862339914e-06
"SSP2-4.5.62",63,0.480705297850416,"SSP2-4.5",6.83890049989909e-05
"SSP2-4.5.63",64,0.517049798820542,"SSP2-4.5",0.000402619963083166
"SSP2-4.5.64",65,0.581811173023829,"SSP2-4.5",3.36411739285159e-06
"SSP2-4.5.65",66,0.629775044024359,"SSP2-4.5",0.0577837960252721
"SSP2-4.5.66",67,0.671649644038498,"SSP2-4.5",0.00203862540560256
"SSP2-4.5.67",68,0.789423711820671,"SSP2-4.5",0.000223537442894066
"SSP2-4.5.68",69,0.588871189537344,"SSP2-4.5",4.60472002855008e-05
"SSP2-4.5.69",70,0.728391412950954,"SSP2-4.5",0.000231554466567444
"SSP2-4.5.70",71,0.471252820826661,"SSP2-4.5",0.00436338346621086
"SSP2-4.5.71",72,0.737181142227682,"SSP2-4.5",8.3789412939701e-05
"SSP2-4.5.72",73,0.684290227349866,"SSP2-4.5",6.2475327037656e-06
"SSP2-4.5.73",74,0.668707851462149,"SSP2-4.5",0.000486909244182221
"SSP2-4.5.74",75,0.700498968419773,"SSP2-4.5",0.00559375348451094
"SSP2-4.5.75",76,0.64225163383245,"SSP2-4.5",0.0134615160682244
"SSP2-4.5.76",77,0.756266265672508,"SSP2-4.5",0.000839501271889866
"SSP2-4.5.77",78,0.565320939609166,"SSP2-4.5",0.00259383345224867
"SSP2-4.5.78",79,0.613536103905543,"SSP2-4.5",0.00025925089993611
"SSP2-4.5.79",80,0.672186178301288,"SSP2-4.5",0.0121605962137642
"SSP2-4.5.80",81,0.655804178171736,"SSP2-4.5",0.0381019927710808
"SSP2-4.5.81",82,0.64016422536411,"SSP2-4.5",0.0151696592716364
"SSP2-4.5.82",83,0.391924274132662,"SSP2-4.5",0.00215185293402194
"SSP2-4.5.83",84,0.613586854914425,"SSP2-4.5",1.21720314307415e-05
"SSP2-4.5.84",85,0.501533728540762,"SSP2-4.5",0.000582639870931212
"SSP2-4.5.85",86,0.595206562538232,"SSP2-4.5",8.8963453275569e-05
"SSP2-4.5.86",87,0.493808860201504,"SSP2-4.5",0.000580312852005773
"SSP2-4.5.87",88,0.510393105174535,"SSP2-4.5",7.624319012122e-06
"SSP2-4.5.88",89,0.572817449920165,"SSP2-4.5",0.0144224271939968
"SSP2-4.5.89",90,0.740661290161305,"SSP2-4.5",0.0234910191269429
"SSP2-4.5.90",91,0.615876384028184,"SSP2-4.5",9.11231856186526e-05
"SSP2-4.5.91",92,0.585450852845478,"SSP2-4.5",3.28473753307143e-07
"SSP2-4.5.92",93,0.549154359465026,"SSP2-4.5",0.00134804404376665
"SSP2-4.5.93",94,0.583975338521148,"SSP2-4.5",0.000718977229770176
"SSP2-4.5.94",95,0.459941932908484,"SSP2-4.5",7.02918651306962e-05
"SSP2-4.5.95",96,0.64594677337241,"SSP2-4.5",2.03466158339012e-05
"SSP2-4.5.96",97,0.560035807120861,"SSP2-4.5",0.0160423078876572
"SSP2-4.5.97",98,0.695210954307879,"SSP2-4.5",0.00174229737676104
"SSP2-4.5.98",99,0.655570735785463,"SSP2-4.5",0.00263054627527309
"SSP2-4.5.99",100,0.639747711505459,"SSP2-4.5",0.0599712006634506
"SSP3-7.0.1",1,0.675719378940646,"SSP3-7.0",0.00639880821276696
"SSP3-7.0.2",2,0.545873372345376,"SSP3-7.0",0.000335187201214604
"SSP3-7.0.3",3,0.629876511635901,"SSP3-7.0",0.00112284550680346
"SSP3-7.0.4",4,0.55397164075753,"SSP3-7.0",0.00387734139360169
"SSP3-7.0.5",5,0.679779843514993,"SSP3-7.0",0.0696120146693328
"SSP3-7.0.6",6,0.663300997867812,"SSP3-7.0",0.0202488183182068
"SSP3-7.0.7",7,0.551565413229511,"SSP3-7.0",0.00871630383393525
"SSP3-7.0.8",8,0.510731786595661,"SSP3-7.0",9.22788612681317e-07
"SSP3-7.0.9",9,0.556206596168891,"SSP3-7.0",2.37256893812561e-06
"SSP3-7.0.10",10,0.696739125300904,"SSP3-7.0",0.000330525402690649
"SSP3-7.0.11",11,0.550248100664905,"SSP3-7.0",0.0786620735117209
"SSP3-7.0.12",12,0.599924218483468,"SSP3-7.0",0.00222637835395085
"SSP3-7.0.13",13,0.649680724348111,"SSP3-7.0",0.0313583107489263
"SSP3-7.0.14",14,0.444186648215012,"SSP3-7.0",0.00449413232830677
"SSP3-7.0.15",15,0.614155924172521,"SSP3-7.0",0.0206595211745386
"SSP3-7.0.16",16,0.719386125542749,"SSP3-7.0",0.0390815993789689
"SSP3-7.0.17",17,0.62139014714103,"SSP3-7.0",0.00479636173815013
"SSP3-7.0.18",18,0.678271520958346,"SSP3-7.0",8.48270701034778e-06
"SSP3-7.0.19",19,0.690641077285888,"SSP3-7.0",0.00125467352781637
"SSP3-7.0.20",20,0.506253179489054,"SSP3-7.0",0.000369660229877407
"SSP3-7.0.21",21,0.519808330587776,"SSP3-7.0",2.31620269858254e-05
"SSP3-7.0.22",22,0.671977848030147,"SSP3-7.0",0.0500874617424163
"SSP3-7.0.23",23,0.433681387422652,"SSP3-7.0",2.94899819267738e-05
"SSP3-7.0.24",24,0.518509898629173,"SSP3-7.0",0.0017952469320221
"SSP3-7.0.25",25,0.52800592610129,"SSP3-7.0",0.0138994386469921
"SSP3-7.0.26",26,0.477498132091504,"SSP3-7.0",0.0008348039862276
"SSP3-7.0.27",27,0.610216921149153,"SSP3-7.0",6.34386461085456e-10
"SSP3-7.0.28",28,0.652598357285869,"SSP3-7.0",0.0015076871155249
"SSP3-7.0.29",29,0.647474042572844,"SSP3-7.0",0.00196792724060613
"SSP3-7.0.30",30,0.840785184879537,"SSP3-7.0",0.00529586356558424
"SSP3-7.0.31",31,0.607828218043708,"SSP3-7.0",0.00206453950702736
"SSP3-7.0.32",32,0.468217004100432,"SSP3-7.0",0.00265813391420346
"SSP3-7.0.33",33,0.679505534134868,"SSP3-7.0",0.0745697950927073
"SSP3-7.0.34",34,0.69752235600326,"SSP3-7.0",0.00322698661516302
"SSP3-7.0.35",35,0.706965751589006,"SSP3-7.0",0.00513064979694779
"SSP3-7.0.36",36,0.683707769448119,"SSP3-7.0",0.0132763799933735
"SSP3-7.0.37",37,0.735357132200868,"SSP3-7.0",9.93988643500278e-07
"SSP3-7.0.38",38,0.617535270011448,"SSP3-7.0",0.00528209253348714
"SSP3-7.0.39",39,0.6032424276479,"SSP3-7.0",0.000323569922242592
