"","run_number","metric_result","scenario","mc_weight"
"SSP1-1.9.63",64,0.633134831289425,"SSP1-1.9",0.00577136873892462
"SSP1-1.9.64",65,0.7176643870341,"SSP1-1.9",7.69614446042316e-06
"SSP1-1.9.65",66,0.655412861681571,"SSP1-1.9",0.0440514469334874
"SSP1-1.9.66",67,0.926221271321416,"SSP1-1.9",0.00667801961769163
"SSP1-1.9.67",68,1.17762866028321,"SSP1-1.9",0.00189177562104114
"SSP1-1.9.68",69,0.811954048215289,"SSP1-1.9",0.00162912158315499
"SSP1-1.9.69",70,0.952769982034709,"SSP1-1.9",0.000501388148322875
"SSP1-1.9.70",71,0.464113704612185,"SSP1-1.9",0.00129199167740884
"SSP1-1.9.71",72,0.98911613190673,"SSP1-1.9",0.000139191162608485
"SSP1-1.9.72",73,0.913440272635202,"SSP1-1.9",1.17053464682632e-05
"SSP1-1.9.73",74,0.938446694366738,"SSP1-1.9",0.00347874290071137
"SSP1-1.9.74",75,0.952825619014764,"SSP1-1.9",0.00826371389149089
"SSP1-1.9.75",76,0.742068363824345,"SSP1-1.9",0.00689523160877768
"SSP1-1.9.76",77,1.05556603622796,"SSP1-1.9",0.00226418301802124
"SSP1-1.9.77",78,0.66910268314239,"SSP1-1.9",0.01003607878711
"SSP1-1.9.78",79,0.701201357259902,"SSP1-1.9",3.81914405779952e-05
"SSP1-1.9.79",80,0.936165860537201,"SSP1-1.9",0.0338001096134283
"SSP1-1.9.80",81,0.831218727009049,"SSP1-1.9",0.0456705743842667
"SSP1-1.9.81",82,0.843248749998848,"SSP1-1.9",0.0428677385116483
"SSP1-1.9.82",83,0.321618587016245,"SSP1-1.9",0.00133788509453228
"SSP1-1.9.83",84,0.836691593383214,"SSP1-1.9",7.08747381654424e-05
"SSP1-1.9.84",85,0.581517754576233,"SSP1-1.9",0.00326323284256125
"SSP1-1.9.85",86,0.700888896714222,"SSP1-1.9",0.000111220013932533
"SSP1-1.9.86",87,0.45783012594887,"SSP1-1.9",0.000174303177665803
"SSP1-1.9.87",88,0.664818391179452,"SSP1-1.9",6.28150791138807e-05
"SSP1-1.9.88",89,0.624569069530847,"SSP1-1.9",0.0141122745886038
"SSP1-1.9.89",90,0.711074595756725,"SSP1-1.9",0.00796712900163153
"SSP1-1.9.90",91,0.861818748757738,"SSP1-1.9",0.00406501923584964
"SSP1-1.9.91",92,0.753141117415281,"SSP1-1.9",1.87450785494693e-06
"SSP1-1.9.92",93,0.645407569870394,"SSP1-1.9",0.00248132718760759
"SSP1-1.9.93",94,0.685007717883012,"SSP1-1.9",0.000183071112255683
"SSP1-1.9.94",95,0.504108020206055,"SSP1-1.9",0.000179229064304811
"SSP1-1.9.95",96,0.919309315107485,"SSP1-1.9",3.18256530320452e-05
"SSP1-1.9.96",97,0.643119861393281,"SSP1-1.9",0.0140027796332352
"SSP1-1.9.97",98,1.08154330675741,"SSP1-1.9",0.0278169030541304
"SSP1-1.9.98",99,0.960549057595831,"SSP1-1.9",0.0180249908241004
"SSP1-1.9.99",100,0.657863858498321,"SSP1-1.9",0.0466069311359549
"SSP1-2.6.1",1,1.06720385359956,"SSP1-2.6",0.0149201647176176
"SSP1-2.6.2",2,0.758400724085356,"SSP1-2.6",4.05217511881747e-05
"SSP1-2.6.3",3,0.988860253011466,"SSP1-2.6",0.00563669229438807
"SSP1-2.6.4",4,0.766836590337213,"SSP1-2.6",0.00431377008270638
"SSP1-2.6.5",5,0.843694591155252,"SSP1-2.6",0.0201695110600584
"SSP1-2.6.6",6,1.02401557932555,"SSP1-2.6",0.0555889670007431
"SSP1-2.6.7",7,0.728771903513752,"SSP1-2.6",0.00722379959598424
"SSP1-2.6.8",8,0.870164611740012,"SSP1-2.6",9.42833780963228e-06
"SSP1-2.6.9",9,0.864608334367205,"SSP1-2.6",3.93378681492346e-06
"SSP1-2.6.10",10,1.16601401204344,"SSP1-2.6",7.06390200260625e-05
"SSP1-2.6.11",11,0.78075444232365,"SSP1-2.6",0.061338762435807
"SSP1-2.6.12",12,0.992232550037027,"SSP1-2.6",0.00225027353568684
"SSP1-2.6.13",13,0.906826263365906,"SSP1-2.6",0.0208440955488089
"SSP1-2.6.14",14,0.512266141484423,"SSP1-2.6",0.00205569389538676
"SSP1-2.6.15",15,0.814448274264453,"SSP1-2.6",0.0102627096942936
"SSP1-2.6.16",16,0.945785395570073,"SSP1-2.6",0.0402552961652493
"SSP1-2.6.17",17,0.939833236656263,"SSP1-2.6",0.00997568547345576
"SSP1-2.6.18",18,1.14426164770115,"SSP1-2.6",2.79421176736599e-05
"SSP1-2.6.19",19,1.18932350501866,"SSP1-2.6",0.0125252543656961
"SSP1-2.6.20",20,0.715086864868872,"SSP1-2.6",0.000374035570152801
"SSP1-2.6.21",21,0.771360861492423,"SSP1-2.6",8.09486141391124e-06
"SSP1-2.6.22",22,1.00442079001325,"SSP1-2.6",0.0583259295738634
"SSP1-2.6.23",23,0.587841860421662,"SSP1-2.6",3.45846257766698e-05
"SSP1-2.6.24",24,0.771294049561864,"SSP1-2.6",0.00285666509644256
"SSP1-2.6.25",25,0.668790767443362,"SSP1-2.6",0.0142001018822135
"SSP1-2.6.26",26,0.651834940558514,"SSP1-2.6",0.00212116795122795
"SSP1-2.6.27",27,1.10166635718942,"SSP1-2.6",1.40098732728583e-08
"SSP1-2.6.28",28,0.943838282024425,"SSP1-2.6",1.36675002912481e-05
"SSP1-2.6.29",29,1.00786500834928,"SSP1-2.6",0.00642925965681937
"SSP1-2.6.30",30,1.4418848097755,"SSP1-2.6",0.0135401702891161
"SSP1-2.6.31",31,0.974933309117328,"SSP1-2.6",0.0167012784794263
"SSP1-2.6.32",32,0.534772059127691,"SSP1-2.6",0.00100610737487342
"SSP1-2.6.33",33,0.899320908895563,"SSP1-2.6",0.0571855851174488
"SSP1-2.6.34",34,1.16306771934034,"SSP1-2.6",0.00209803850516695
"SSP1-2.6.35",35,1.07390001234042,"SSP1-2.6",0.00698218185050884
"SSP1-2.6.36",36,1.03715505001177,"SSP1-2.6",0.0103512974989151
"SSP1-2.6.37",37,1.36482683570163,"SSP1-2.6",1.41810523040974e-05
"SSP1-2.6.38",38,0.966130330202427,"SSP1-2.6",0.00666473574737834
"SSP1-2.6.39",39,0.861073570262767,"SSP1-2.6",0.000114071031032091
"SSP1-2.6.40",40,0.6247923518231,"SSP1-2.6",0.00019237194521054
"SSP1-2.6.41",41,0.980524278036465,"SSP1-2.6",0.000353254983619218
"SSP1-2.6.42",42,1.35530100491536,"SSP1-2.6",2.47984101643758e-05
"SSP1-2.6.43",43,1.31066687664097,"SSP1-2.6",0.0211446696654267
"SSP1-2.6.44",44,0.732750208773148,"SSP1-2.6",0.00375303455546338
"SSP1-2.6.45",45,1.03313101318357,"SSP1-2.6",0.0011503327625368
"SSP1-2.6.46",46,1.16866215656077,"SSP1-2.6",0.00120129551155882
"SSP1-2.6.47",47,0.920477883474475,"SSP1-2.6",0.0278946259913152
"SSP1-2.6.48",48,0.991717317233277,"SSP1-2.6",9.30845473864742e-05
"SSP1-2.6.49",49,0.822388742768842,"SSP1-2.6",0.00139693609851069
"SSP1-2.6.50",50,1.05329686726294,"SSP1-2.6",9.04920131213249e-05
"SSP1-2.6.51",51,1.14724241212636,"SSP1-2.6",0.000163066471163983
"SSP1-2.6.52",52,0.928995311805847,"SSP1-2.6",0.055457775102829
"SSP1-2.6.53",53,0.987208444713615,"SSP1-2.6",0.000441980042733582
"SSP1-2.6.54",54,1.41286871904182,"SSP1-2.6",1.46959600948516e-05
"SSP1-2.6.55",55,0.71880027405657,"SSP1-2.6",0.0346608085263616
"SSP1-2.6.56",56,0.904535229206052,"SSP1-2.6",9.15453909523203e-09
"SSP1-2.6.57",57,1.14484022097685,"SSP1-2.6",0.000280538415253357
"SSP1-2.6.58",58,0.951982828419923,"SSP1-2.6",0.00905737495456058
"SSP1-2.6.59",59,0.990674387080774,"SSP1-2.6",0.000187634454877638
"SSP1-2.6.60",60,0.782337100470955,"SSP1-2.6",0.0191299895379905
"SSP1-2.6.61",61,1.00574341328582,"SSP1-2.6",5.00149050757726e-08
"SSP1-2.6.62",63,0.717073843641133,"SSP1-2.6",0.00107971069674468
"SSP1-2.6.63",64,0.79967519377758,"SSP1-2.6",0.00575932519995638
"SSP1-2.6.64",65,0.885941866826582,"SSP1-2.6",7.71110462696226e-06
"SSP1-2.6.65",66,0.857348330476797,"SSP1-2.6",0.0440215621086451
"SSP1-2.6.66",67,1.11586131445993,"SSP1-2.6",0.00667808428811336
"SSP1-2.6.67",68,1.37869984550369,"SSP1-2.6",0.00189657805751057
"SSP1-2.6.68",69,0.986702318271146,"SSP1-2.6",0.00162751108789468
"SSP1-2.6.69",70,1.1557725173674,"SSP1-2.6",0.000502160083098295
"SSP1-2.6.70",71,0.624305178142971,"SSP1-2.6",0.00129112216769067
"SSP1-2.6.71",72,1.18900631978221,"SSP1-2.6",0.000139527361893201
"SSP1-2.6.72",73,1.10163643704451,"SSP1-2.6",1.17412525603142e-05
"SSP1-2.6.73",74,1.12436722646908,"SSP1-2.6",0.0034790181155876
"SSP1-2.6.74",75,1.14755231602537,"SSP1-2.6",0.00826741569269962
"SSP1-2.6.75",76,0.941215180497409,"SSP1-2.6",0.0068914802624134
"SSP1-2.6.76",77,1.25437364652322,"SSP1-2.6",0.00226789648168859
"SSP1-2.6.77",78,0.849869569474078,"SSP1-2.6",0.0100195749239782
"SSP1-2.6.78",79,0.877283832508769,"SSP1-2.6",3.82649140519691e-05
"SSP1-2.6.79",80,1.12877678635406,"SSP1-2.6",0.0338145536315249
"SSP1-2.6.80",81,1.03689169237279,"SSP1-2.6",0.0456854294160643
"SSP1-2.6.81",82,1.04158816144118,"SSP1-2.6",0.042868465594196
"SSP1-2.6.82",83,0.465059162982625,"SSP1-2.6",0.00133682455970501
"SSP1-2.6.83",84,1.01348328641795,"SSP1-2.6",7.09520245046346e-05
"SSP1-2.6.84",85,0.744323839317591,"SSP1-2.6",0.00325709874364852
"SSP1-2.6.85",86,0.87584780254922,"SSP1-2.6",0.00011128291590399
"SSP1-2.6.86",87,0.61485526083787,"SSP1-2.6",0.000174264327878502
"SSP1-2.6.87",88,0.821789260019244,"SSP1-2.6",6.28375396157095e-05
"SSP1-2.6.88",89,0.807826951158282,"SSP1-2.6",0.0140908522811199
"SSP1-2.6.89",90,0.919618225800003,"SSP1-2.6",0.00796066296764629
"SSP1-2.6.90",91,1.04006057295865,"SSP1-2.6",0.00406123555317646
"SSP1-2.6.91",92,0.918957766449133,"SSP1-2.6",1.87959959544439e-06
"SSP1-2.6.92",93,0.819706071307162,"SSP1-2.6",0.00247825046861608
"SSP1-2.6.93",94,0.861862009087928,"SSP1-2.6",0.000183233748291061
"SSP1-2.6.94",95,0.653255752436226,"SSP1-2.6",0.000179151293519257
"SSP1-2.6.95",96,1.09404337303947,"SSP1-2.6",3.19037864994766e-05
"SSP1-2.6.96",97,0.828099572538406,"SSP1-2.6",0.0139841065688416
"SSP1-2.6.97",98,1.26890547950949,"SSP1-2.6",0.0278462485367975
"SSP1-2.6.98",99,1.14512123880984,"SSP1-2.6",0.0180239216105958
"SSP1-2.6.99",100,0.859101953244867,"SSP1-2.6",0.0465750333598438
"SSP2-4.5.1",1,1.27629082819169,"SSP2-4.5",0.0149356085443448
"SSP2-4.5.2",2,0.924962107158058,"SSP2-4.5",4.08101946761559e-05
"SSP2-4.5.3",3,1.17408465562313,"SSP2-4.5",0.00564652082144423
"SSP2-4.5.4",4,0.967171583710726,"SSP2-4.5",0.00433339098315646
"SSP2-4.5.5",5,1.11057002632873,"SSP2-4.5",0.0202301424441518
"SSP2-4.5.6",6,1.2553175461196,"SSP2-4.5",0.0554978520516856
"SSP2-4.5.7",7,0.938718968594325,"SSP2-4.5",0.00725871504121117
"SSP2-4.5.8",8,0.987090728540255,"SSP2-4.5",9.43752733280927e-06
"SSP2-4.5.9",9,0.993806146041391,"SSP2-4.5",3.94253788502006e-06
"SSP2-4.5.10",10,1.33731437203777,"SSP2-4.5",7.09915335245085e-05
"SSP2-4.5.11",11,1.05878430814983,"SSP2-4.5",0.0612031098279064
"SSP2-4.5.12",12,1.18157216294631,"SSP2-4.5",0.0022593817476898
"SSP2-4.5.13",13,1.14469603748566,"SSP2-4.5",0.0208847929949269
"SSP2-4.5.14",14,0.71177140736034,"SSP2-4.5",0.00207482838896473
"SSP2-4.5.15",15,1.04226283076911,"SSP2-4.5",0.0103022268162704
"SSP2-4.5.16",16,1.26209215492115,"SSP2-4.5",0.0399639804442783
"SSP2-4.5.17",17,1.14467509334448,"SSP2-4.5",0.00999693892191862
"SSP2-4.5.18",18,1.28512373549725,"SSP2-4.5",2.80094190678769e-05
"SSP2-4.5.19",19,1.37432853714936,"SSP2-4.5",0.0125319633056358
"SSP2-4.5.20",20,0.884789773164259,"SSP2-4.5",0.000376216856071312
"SSP2-4.5.21",21,0.912312235426126,"SSP2-4.5",8.13703623649513e-06
"SSP2-4.5.22",22,1.257246383772,"SSP2-4.5",0.0581762742694808
"SSP2-4.5.23",23,0.730833539634318,"SSP2-4.5",3.47969502485305e-05
"SSP2-4.5.24",24,0.961623462122201,"SSP2-4.5",0.00287132437952684
"SSP2-4.5.25",25,0.888413762163872,"SSP2-4.5",0.0142681374751489
"SSP2-4.5.26",26,0.829219823537586,"SSP2-4.5",0.0021329826313072
"SSP2-4.5.27",27,1.18035121366251,"SSP2-4.5",1.39656335257338e-08
"SSP2-4.5.28",28,1.1254875616334,"SSP2-4.5",1.37900137036301e-05
"SSP2-4.5.29",29,1.20272152584923,"SSP2-4.5",0.00644078434823909
"SSP2-4.5.30",30,1.65615422496877,"SSP2-4.5",0.0135455323656157
"SSP2-4.5.31",31,1.16743368683,"SSP2-4.5",0.0167158462646064
"SSP2-4.5.32",32,0.726007449037339,"SSP2-4.5",0.00101489712992953
"SSP2-4.5.33",33,1.18371382913289,"SSP2-4.5",0.057050446441428
"SSP2-4.5.34",34,1.36000982468427,"SSP2-4.5",0.00210479855689178
"SSP2-4.5.35",35,1.28122155594357,"SSP2-4.5",0.00699495681588205
"SSP2-4.5.36",36,1.25963634673211,"SSP2-4.5",0.0103726602757846
"SSP2-4.5.37",37,1.48922934268748,"SSP2-4.5",1.42104158341532e-05
"SSP2-4.5.38",38,1.16973388556147,"SSP2-4.5",0.00668433670216394
"SSP2-4.5.39",39,1.03355198001628,"SSP2-4.5",0.000114639866447624
"SSP2-4.5.40",40,0.78160264765223,"SSP2-4.5",0.000193481000691965
"SSP2-4.5.41",41,1.13801875188198,"SSP2-4.5",0.00035411658062448
"SSP2-4.5.42",42,1.49329041105235,"SSP2-4.5",2.48941116651507e-05
"SSP2-4.5.43",43,1.57502749827025,"SSP2-4.5",0.0211179635104954
"SSP2-4.5.44",44,0.925195407588901,"SSP2-4.5",0.0037732390192769
"SSP2-4.5.45",45,1.2143355057181,"SSP2-4.5",0.00115423405706193
"SSP2-4.5.46",46,1.34089299761088,"SSP2-4.5",0.00120424132602924
"SSP2-4.5.47",47,1.14744233824455,"SSP2-4.5",0.0279315223924209
"SSP2-4.5.48",48,1.14015719081784,"SSP2-4.5",9.33622474951175e-05
"SSP2-4.5.49",49,1.0195814112679,"SSP2-4.5",0.00140378145578015
"SSP2-4.5.50",50,1.22497244860599,"SSP2-4.5",9.0973125389754e-05
"SSP2-4.5.51",51,1.27178757936412,"SSP2-4.5",0.000162927995234376
"SSP2-4.5.52",52,1.2091882418871,"SSP2-4.5",0.0553616096135241
"SSP2-4.5.53",53,1.13757345156718,"SSP2-4.5",0.000442604884831
"SSP2-4.5.54",54,1.54199567111033,"SSP2-4.5",1.47383389253786e-05
"SSP2-4.5.55",55,0.955956867872062,"SSP2-4.5",0.0347586744533399
"SSP2-4.5.56",56,0.99865841189732,"SSP2-4.5",9.15208861673693e-09
"SSP2-4.5.57",57,1.31855054633157,"SSP2-4.5",0.000281673859903466
"SSP2-4.5.58",58,1.16185344781492,"SSP2-4.5",0.00908187294071064
"SSP2-4.5.59",59,1.16360071737799,"SSP2-4.5",0.000188282966465332
"SSP2-4.5.60",60,1.03600363980308,"SSP2-4.5",0.0191954784628282
"SSP2-4.5.61",61,1.13129752683546,"SSP2-4.5",5.02572035312147e-08
"SSP2-4.5.62",63,0.87218815198333,"SSP2-4.5",0.00108278736156826
"SSP2-4.5.63",64,0.973081250423533,"SSP2-4.5",0.00577207009212146
"SSP2-4.5.64",65,1.01718502281638,"SSP2-4.5",7.72690105429487e-06
"SSP2-4.5.65",66,1.11779441789721,"SSP2-4.5",0.0440312734355211
"SSP2-4.5.66",67,1.30913006781302,"SSP2-4.5",0.00668858915229217
"SSP2-4.5.67",68,1.551753026938,"SSP2-4.5",0.00190004723371155
"SSP2-4.5.68",69,1.138935905918,"SSP2-4.5",0.00162896124989605
"SSP2-4.5.69",70,1.32959527001937,"SSP2-4.5",0.000503494346547757
"SSP2-4.5.70",71,0.824785248762072,"SSP2-4.5",0.00130262542125631
"SSP2-4.5.71",72,1.35252939723518,"SSP2-4.5",0.000139949289696553
"SSP2-4.5.72",73,1.24156996603598,"SSP2-4.5",1.17714737899966e-05
"SSP2-4.5.73",74,1.30011813613428,"SSP2-4.5",0.00348435117754639
"SSP2-4.5.74",75,1.35634316890719,"SSP2-4.5",0.00828087367328413
"SSP2-4.5.75",76,1.16134973244566,"SSP2-4.5",0.00691389160907852
"SSP2-4.5.76",77,1.44104540994088,"SSP2-4.5",0.00227258945987524
"SSP2-4.5.77",78,1.0441318902669,"SSP2-4.5",0.0100429850695663
"SSP2-4.5.78",79,1.04543657439964,"SSP2-4.5",3.84882534045589e-05
"SSP2-4.5.79",80,1.35138270234097,"SSP2-4.5",0.0337981322209457
"SSP2-4.5.80",81,1.2815575710806,"SSP2-4.5",0.0456356002498762
"SSP2-4.5.81",82,1.26555020928505,"SSP2-4.5",0.0428369633419807
"SSP2-4.5.82",83,0.658308091381332,"SSP2-4.5",0.00135121568842906
"SSP2-4.5.83",84,1.15734571303191,"SSP2-4.5",7.10942680262228e-05
"SSP2-4.5.84",85,0.923625149598864,"SSP2-4.5",0.0032687179845488
"SSP2-4.5.85",86,1.03517405738,"SSP2-4.5",0.000111682857619597
"SSP2-4.5.86",87,0.786911941195235,"SSP2-4.5",0.000175523153508432
"SSP2-4.5.87",88,0.956883750176488,"SSP2-4.5",6.2987414450905e-05
"SSP2-4.5.88",89,1.02810223632782,"SSP2-4.5",0.0141364350623693
"SSP2-4.5.89",90,1.15462950941792,"SSP2-4.5",0.00798334804611815
"SSP2-4.5.90",91,1.20140429693615,"SSP2-4.5",0.00406356577863113
"SSP2-4.5.91",92,1.03567543211675,"SSP2-4.5",1.88011084786327e-06
"SSP2-4.5.92",93,1.00505588870303,"SSP2-4.5",0.00248812662345605
"SSP2-4.5.93",94,1.04064804435411,"SSP2-4.5",0.000184323975472829
"SSP2-4.5.94",95,0.806468151013693,"SSP2-4.5",0.000180071165649581
"SSP2-4.5.95",96,1.23932045856044,"SSP2-4.5",3.2005661065195e-05
"SSP2-4.5.96",97,1.04957671402228,"SSP2-4.5",0.0140338642412309
"SSP2-4.5.97",98,1.45754638999851,"SSP2-4.5",0.0278355186782229
"SSP2-4.5.98",99,1.33992240506259,"SSP2-4.5",0.0180315304145529
"SSP2-4.5.99",100,1.11812000440175,"SSP2-4.5",0.0465777798045501
"SSP3-7.0.1",1,1.41569268621913,"SSP3-7.0",0.0149443881520724
"SSP3-7.0.2",2,1.02692407880378,"SSP3-7.0",4.16036769151502e-05
"SSP3-7.0.3",3,1.29323415340548,"SSP3-7.0",0.00564201330196482
"SSP3-7.0.4",4,1.10194967828932,"SSP3-7.0",0.00433874778931241
"SSP3-7.0.5",5,1.300786664613,"SSP3-7.0",0.0202785774751452
"SSP3-7.0.6",6,1.4162156222156,"SSP3-7.0",0.0554814943189438
"SSP3-7.0.7",7,1.08336718117177,"SSP3-7.0",0.00726542645665991
"SSP3-7.0.8",8,1.04522587709258,"SSP3-7.0",9.53434418227163e-06
"SSP3-7.0.9",9,1.06027696601446,"SSP3-7.0",4.00496154930642e-06
"SSP3-7.0.10",10,1.43923299949345,"SSP3-7.0",7.25013688253605e-05
"SSP3-7.0.11",11,1.26821464649757,"SSP3-7.0",0.0609537637419167
"SSP3-7.0.12",12,1.30518293387228,"SSP3-7.0",0.00227240658393924
"SSP3-7.0.13",13,1.31083117014074,"SSP3-7.0",0.0208745243941167
"SSP3-7.0.14",14,0.848492309137949,"SSP3-7.0",0.00209612646738466
"SSP3-7.0.15",15,1.19971282251859,"SSP3-7.0",0.0103127088488683
"SSP3-7.0.16",16,1.49791210019848,"SSP3-7.0",0.0400294253866898
"SSP3-7.0.17",17,1.281297334903,"SSP3-7.0",0.00998565388937098
"SSP3-7.0.18",18,1.36039301554819,"SSP3-7.0",2.84380946352062e-05
"SSP3-7.0.19",19,1.49316417321219,"SSP3-7.0",0.0125548275584875
"SSP3-7.0.20",20,0.992971855123253,"SSP3-7.0",0.000379637379737651
"SSP3-7.0.21",21,0.992209879848519,"SSP3-7.0",8.3028555134685e-06
"SSP3-7.0.22",22,1.43825678823977,"SSP3-7.0",0.0581917381431387
"SSP3-7.0.23",23,0.816431733629881,"SSP3-7.0",3.53621861173329e-05
"SSP3-7.0.24",24,1.08840386746965,"SSP3-7.0",0.00288109995823485
"SSP3-7.0.25",25,1.04308311390818,"SSP3-7.0",0.0142545006052685
"SSP3-7.0.26",26,0.947737368549128,"SSP3-7.0",0.00213939093444944
"SSP3-7.0.27",27,1.19800215357757,"SSP3-7.0",1.43248628167696e-08
"SSP3-7.0.28",28,1.23703112880738,"SSP3-7.0",1.4228431185623e-05
"SSP3-7.0.29",29,1.32927662911187,"SSP3-7.0",0.0064419453421594
"SSP3-7.0.30",30,1.79680520574223,"SSP3-7.0",0.013754324049635
"SSP3-7.0.31",31,1.29450303760391,"SSP3-7.0",0.0166527309603221
"SSP3-7.0.32",32,0.853389669399636,"SSP3-7.0",0.0010252851437993
"SSP3-7.0.33",33,1.3921346663575,"SSP3-7.0",0.0569464241986136
"SSP3-7.0.34",34,1.48694236333726,"SSP3-7.0",0.0021249689365189
"SSP3-7.0.35",35,1.41846233072511,"SSP3-7.0",0.00701940127021793
"SSP3-7.0.36",36,1.40954024758671,"SSP3-7.0",0.0104004949428325
"SSP3-7.0.37",37,1.54953685092368,"SSP3-7.0",1.4514888729832e-05
"SSP3-7.0.38",38,1.30599878306036,"SSP3-7.0",0.00669705386584919
"SSP3-7.0.39",39,1.13860068211158,"SSP3-7.0",0.000116084881652874
"SSP3-7.0.40",40,0.879478338404618,"SSP3-7.0",0.000195285402989654
