"run_number","metric_result","scenario"
111,0.652118271531151,"SSP1-1.9"
112,0.830232903639191,"SSP1-1.9"
113,0.581314787652442,"SSP1-1.9"
114,0.681278269498224,"SSP1-1.9"
115,1.59465097355484,"SSP1-1.9"
116,0.886297589352135,"SSP1-1.9"
117,0.657759376898603,"SSP1-1.9"
118,0.987255813148191,"SSP1-1.9"
119,0.932571797790348,"SSP1-1.9"
120,0.83824124259838,"SSP1-1.9"
121,0.60900295624192,"SSP1-1.9"
122,0.689376122924786,"SSP1-1.9"
123,0.968684462512727,"SSP1-1.9"
124,1.27810246331919,"SSP1-1.9"
125,1.08556570969434,"SSP1-1.9"
126,0.952700996207588,"SSP1-1.9"
127,0.477838212925487,"SSP1-1.9"
128,0.974322045833924,"SSP1-1.9"
129,0.8323476599608,"SSP1-1.9"
130,0.918774800188145,"SSP1-1.9"
131,0.83333478958631,"SSP1-1.9"
132,0.668804922721061,"SSP1-1.9"
133,1.66707539679866,"SSP1-1.9"
134,1.07319097920667,"SSP1-1.9"
135,0.997097892444816,"SSP1-1.9"
136,1.02892686957648,"SSP1-1.9"
137,0.785396002589071,"SSP1-1.9"
138,0.730602036032399,"SSP1-1.9"
139,0.634434445205997,"SSP1-1.9"
140,0.888635524618384,"SSP1-1.9"
141,0.686999010024233,"SSP1-1.9"
142,0.642776961621721,"SSP1-1.9"
143,0.818345148259269,"SSP1-1.9"
144,0.701215163622285,"SSP1-1.9"
145,0.831111498614961,"SSP1-1.9"
146,0.821794863418702,"SSP1-1.9"
147,1.0349996016462,"SSP1-1.9"
148,0.727893779800389,"SSP1-1.9"
149,0.983752347286998,"SSP1-1.9"
150,0.935206239707684,"SSP1-1.9"
151,0.86810700998235,"SSP1-1.9"
152,0.863032378877255,"SSP1-1.9"
153,0.719868442483406,"SSP1-1.9"
154,0.584191569469779,"SSP1-1.9"
155,0.715082375140904,"SSP1-1.9"
156,0.620894225248711,"SSP1-1.9"
157,1.0144546642668,"SSP1-1.9"
158,0.884593900751523,"SSP1-1.9"
159,0.790850568850863,"SSP1-1.9"
160,0.880551064379635,"SSP1-1.9"
161,0.6417084832446,"SSP1-1.9"
162,0.909810597543254,"SSP1-1.9"
163,0.664004925923277,"SSP1-1.9"
164,0.737067479565143,"SSP1-1.9"
165,0.760905252908041,"SSP1-1.9"
166,1.55509713656592,"SSP1-1.9"
167,0.858899578152149,"SSP1-1.9"
168,0.694081343018451,"SSP1-1.9"
169,0.704360993001932,"SSP1-1.9"
170,0.904213551960887,"SSP1-1.9"
171,0.775461977796516,"SSP1-1.9"
172,0.96345535938165,"SSP1-1.9"
173,1.17674380772801,"SSP1-1.9"
174,0.851874101283676,"SSP1-1.9"
175,0.783043590006886,"SSP1-1.9"
176,0.809414522415215,"SSP1-1.9"
177,0.574887550304871,"SSP1-1.9"
178,1.03716829813517,"SSP1-1.9"
179,1.04522331959468,"SSP1-1.9"
180,0.988559526164197,"SSP1-1.9"
181,0.462909218882567,"SSP1-1.9"
182,0.592136962727194,"SSP1-1.9"
183,0.728170818234259,"SSP1-1.9"
184,0.352399447213653,"SSP1-1.9"
185,0.676781191869136,"SSP1-1.9"
186,0.760337201167089,"SSP1-1.9"
187,0.889380106135034,"SSP1-1.9"
188,0.619577755846521,"SSP1-1.9"
189,1.19556453056698,"SSP1-1.9"
190,0.871833973754341,"SSP1-1.9"
191,0.733628071691403,"SSP1-1.9"
192,0.75305059116059,"SSP1-1.9"
193,1.14934575144002,"SSP1-1.9"
194,0.893844215501201,"SSP1-1.9"
195,1.32884796095962,"SSP1-1.9"
196,0.77325789899643,"SSP1-1.9"
197,1.43417387432153,"SSP1-1.9"
198,1.24260198391199,"SSP1-1.9"
199,0.834303272184706,"SSP1-1.9"
200,0.840153026651374,"SSP1-1.9"
201,0.533174179787346,"SSP1-1.9"
202,1.18430466423233,"SSP1-1.9"
203,1.01635689844694,"SSP1-1.9"
204,0.888495429570366,"SSP1-1.9"
205,0.991729552672389,"SSP1-1.9"
206,0.748059521857831,"SSP1-1.9"
207,0.736090200519265,"SSP1-1.9"
208,0.782979361856597,"SSP1-1.9"
209,0.982074450930244,"SSP1-1.9"
210,0.947008641162024,"SSP1-1.9"
211,0.719188370809491,"SSP1-1.9"
212,0.870216841228425,"SSP1-1.9"
213,0.736022376759864,"SSP1-1.9"
214,0.774546376976196,"SSP1-1.9"
215,0.830262124267909,"SSP1-1.9"
216,0.43976879308758,"SSP1-1.9"
217,0.81283301109304,"SSP1-1.9"
218,1.08767814531604,"SSP1-1.9"
219,0.978255870883978,"SSP1-1.9"
220,1.27638723659262,"SSP1-1.9"
221,1.18480623820619,"SSP1-1.9"
222,0.684461776272839,"SSP1-1.9"
223,1.15876678650618,"SSP1-1.9"
224,0.920404214716691,"SSP1-1.9"
225,0.630085161166362,"SSP1-1.9"
226,0.815992580175062,"SSP1-1.9"
227,0.991131693727941,"SSP1-1.9"
228,0.766034521443142,"SSP1-1.9"
229,0.604780858989842,"SSP1-1.9"
230,0.601751621425296,"SSP1-1.9"
231,0.739603496394593,"SSP1-1.9"
232,1.40554549933821,"SSP1-1.9"
233,0.79045164307239,"SSP1-1.9"
234,0.788979649537561,"SSP1-1.9"
235,0.87434724186937,"SSP1-1.9"
236,1.11681257291153,"SSP1-1.9"
237,0.716369041946368,"SSP1-1.9"
238,0.807218522426937,"SSP1-1.9"
239,1.40743027460836,"SSP1-1.9"
240,0.609140644714538,"SSP1-1.9"
241,0.934970499447995,"SSP1-1.9"
242,0.595038835299509,"SSP1-1.9"
243,0.867852894785798,"SSP1-1.9"
244,0.61819597606266,"SSP1-1.9"
245,0.74678332927079,"SSP1-1.9"
246,0.853709107528586,"SSP1-1.9"
247,1.01060867590014,"SSP1-1.9"
248,0.767868820120116,"SSP1-1.9"
249,0.610211544145265,"SSP1-1.9"
250,0.753217234294094,"SSP1-1.9"
251,0.598339899720631,"SSP1-1.9"
252,0.280177133170495,"SSP1-1.9"
253,0.986233242281149,"SSP1-1.9"
254,0.453703740277402,"SSP1-1.9"
255,0.562732344487797,"SSP1-1.9"
256,0.831099375355538,"SSP1-1.9"
257,0.580824207553652,"SSP1-1.9"
258,0.705385220406882,"SSP1-1.9"
259,0.831633195818522,"SSP1-1.9"
260,1.06002811303764,"SSP1-1.9"
261,0.577340102516007,"SSP1-1.9"
262,0.605051919795509,"SSP1-1.9"
263,0.778331230957118,"SSP1-1.9"
264,0.979716186737909,"SSP1-1.9"
265,0.821135012907739,"SSP1-1.9"
266,0.884708784615724,"SSP1-1.9"
267,0.950633282374408,"SSP1-1.9"
268,0.831304877138453,"SSP1-1.9"
269,0.79898253067656,"SSP1-1.9"
270,0.840453974048986,"SSP1-1.9"
271,1.0170116995461,"SSP1-1.9"
272,0.473455790344457,"SSP1-1.9"
273,0.946825038827881,"SSP1-1.9"
274,0.816503891549022,"SSP1-1.9"
275,0.82777960301746,"SSP1-1.9"
276,0.975807302529443,"SSP1-1.9"
277,0.854425855349071,"SSP1-1.9"
278,0.843356249383207,"SSP1-1.9"
279,1.01084155113199,"SSP1-1.9"
280,1.06271141915875,"SSP1-1.9"
281,0.734787918050569,"SSP1-1.9"
282,1.06783496133242,"SSP1-1.9"
283,0.653058241226456,"SSP1-1.9"
284,1.36189486490661,"SSP1-1.9"
285,1.05978114314179,"SSP1-1.9"
286,0.969461308574781,"SSP1-1.9"
287,1.43714165264578,"SSP1-1.9"
288,0.68441283015295,"SSP1-1.9"
289,0.682057008724402,"SSP1-1.9"
290,0.893287189756712,"SSP1-1.9"
291,0.612256874906578,"SSP1-1.9"
292,0.622855090390299,"SSP1-1.9"
293,0.582459999842408,"SSP1-1.9"
294,1.02710766829052,"SSP1-1.9"
295,0.812637159519366,"SSP1-1.9"
296,0.879837878749596,"SSP1-1.9"
297,1.17456886292138,"SSP1-1.9"
298,0.516395750158058,"SSP1-1.9"
299,0.871458123838677,"SSP1-1.9"
300,0.568818581285125,"SSP1-1.9"
301,0.990384039084566,"SSP1-1.9"
302,1.00988724195224,"SSP1-1.9"
303,0.926829895983852,"SSP1-1.9"
304,0.88813669802553,"SSP1-1.9"
305,0.879416152377517,"SSP1-1.9"
306,0.620545024837978,"SSP1-1.9"
307,0.467519554706062,"SSP1-1.9"
308,1.15271264587421,"SSP1-1.9"
309,1.21717850472585,"SSP1-1.9"
310,0.864388507318886,"SSP1-1.9"
311,0.894510378426786,"SSP1-1.9"
312,0.745910309747369,"SSP1-1.9"
313,0.594822195450276,"SSP1-1.9"
314,1.01263067819214,"SSP1-1.9"
315,1.036149565168,"SSP1-1.9"
316,0.90586535751418,"SSP1-1.9"
317,0.82466432375927,"SSP1-1.9"
318,1.01696845982331,"SSP1-1.9"
319,1.15952171483461,"SSP1-1.9"
320,0.969143091522015,"SSP1-1.9"
321,0.866058349561949,"SSP1-1.9"
322,0.679439215727616,"SSP1-1.9"
323,1.06853079725856,"SSP1-1.9"
324,1.1062979916314,"SSP1-1.9"
325,0.9760118959896,"SSP1-1.9"
326,0.930564848274655,"SSP1-1.9"
327,0.924937060758899,"SSP1-1.9"
328,0.744535242004495,"SSP1-1.9"
329,0.796782046340931,"SSP1-1.9"
330,0.677988389818927,"SSP1-1.9"
331,1.21481621837353,"SSP1-1.9"
332,0.724742557796063,"SSP1-1.9"
333,1.00512060875087,"SSP1-1.9"
334,0.982542655519511,"SSP1-1.9"
335,1.17057318375756,"SSP1-1.9"
336,0.695063006988994,"SSP1-1.9"
337,1.12809624532023,"SSP1-1.9"
338,0.767320711081005,"SSP1-1.9"
339,0.780556084056891,"SSP1-1.9"
340,0.828807093948412,"SSP1-1.9"
341,1.0074010343635,"SSP1-1.9"
342,0.539129911281533,"SSP1-1.9"
343,0.799692152497136,"SSP1-1.9"
344,0.758348077722951,"SSP1-1.9"
345,0.493156994909108,"SSP1-1.9"
346,1.62804764485066,"SSP1-1.9"
347,0.888041007882837,"SSP1-1.9"
348,0.628805542323361,"SSP1-1.9"
349,0.734908566936893,"SSP1-1.9"
350,1.00364433955855,"SSP1-1.9"
351,0.850482281641964,"SSP1-1.9"
352,0.954145570344056,"SSP1-1.9"
353,1.10616338081304,"SSP1-1.9"
354,0.707370312241801,"SSP1-1.9"
355,0.667682111927629,"SSP1-1.9"
356,0.881061953799212,"SSP1-1.9"
357,0.817760108919925,"SSP1-1.9"
358,1.25439281682452,"SSP1-1.9"
359,1.05442829964761,"SSP1-1.9"
360,0.85247377020102,"SSP1-1.9"
361,1.3372620441313,"SSP1-1.9"
362,0.826826143246547,"SSP1-1.9"
363,0.722373623892939,"SSP1-1.9"
364,0.911188581006505,"SSP1-1.9"
365,0.706598510586761,"SSP1-1.9"
366,0.953735746093215,"SSP1-1.9"
367,0.61476991498302,"SSP1-1.9"
368,0.752323876245754,"SSP1-1.9"
369,0.700284039494988,"SSP1-1.9"
370,1.09943849073426,"SSP1-1.9"
371,0.844943471782398,"SSP1-1.9"
372,0.820012428614437,"SSP1-1.9"
373,1.53879748712435,"SSP1-1.9"
374,1.31239093467065,"SSP1-1.9"
375,1.07356651357073,"SSP1-1.9"
376,0.754583893523267,"SSP1-1.9"
377,0.802994907635976,"SSP1-1.9"
378,1.07984310989496,"SSP1-1.9"
379,0.929969857485101,"SSP1-1.9"
380,0.761853807791215,"SSP1-1.9"
381,0.928705472971653,"SSP1-1.9"
382,0.739533933299084,"SSP1-1.9"
383,0.8322926734508,"SSP1-1.9"
384,0.850948535959883,"SSP1-1.9"
385,0.918141379164694,"SSP1-1.9"
386,0.880782063445765,"SSP1-1.9"
387,0.69952460192968,"SSP1-1.9"
388,0.884021247502877,"SSP1-1.9"
389,0.840010586777551,"SSP1-1.9"
390,0.974147221210266,"SSP1-1.9"
391,0.673771023189614,"SSP1-1.9"
392,1.12538081157618,"SSP1-1.9"
393,0.911305734464444,"SSP1-1.9"
394,1.16024538142737,"SSP1-1.9"
395,0.859941342542262,"SSP1-1.9"
396,1.0266514941527,"SSP1-1.9"
397,0.654889460192841,"SSP1-1.9"
398,1.10129185334474,"SSP1-1.9"
399,0.944727976844572,"SSP1-1.9"
400,1.01972701248276,"SSP1-1.9"
401,1.10469330120021,"SSP1-1.9"
402,0.673134820920961,"SSP1-1.9"
403,0.768039635757804,"SSP1-1.9"
404,0.602347390704668,"SSP1-1.9"
405,0.598104890988484,"SSP1-1.9"
406,0.940625056328237,"SSP1-1.9"
407,0.582043088303426,"SSP1-1.9"
408,0.743403089588783,"SSP1-1.9"
409,0.424706932693706,"SSP1-1.9"
410,0.521245839215451,"SSP1-1.9"
411,0.927118927773398,"SSP1-1.9"
412,0.826606561000219,"SSP1-1.9"
413,0.724942116241786,"SSP1-1.9"
414,0.767200270819245,"SSP1-1.9"
415,0.650443160425598,"SSP1-1.9"
416,0.740751693834085,"SSP1-1.9"
417,0.623129641469826,"SSP1-1.9"
418,1.06240390282424,"SSP1-1.9"
419,0.886564966705098,"SSP1-1.9"
420,1.15164199396542,"SSP1-1.9"
421,0.835543095713785,"SSP1-1.9"
422,0.894894613260813,"SSP1-1.9"
423,1.32671244236756,"SSP1-1.9"
424,0.656523901780424,"SSP1-1.9"
425,0.936376205968291,"SSP1-1.9"
426,0.671023139057976,"SSP1-1.9"
427,0.65680978005728,"SSP1-1.9"
428,0.614633924545311,"SSP1-1.9"
429,0.681183730965725,"SSP1-1.9"
430,1.35275594373687,"SSP1-1.9"
431,1.15547410041703,"SSP1-1.9"
432,1.14561285058078,"SSP1-1.9"
433,0.824327936177631,"SSP1-1.9"
434,0.880068294935535,"SSP1-1.9"
435,0.542586624800085,"SSP1-1.9"
436,0.74673238134425,"SSP1-1.9"
437,0.6671210962348,"SSP1-1.9"
438,1.08582092872047,"SSP1-1.9"
439,0.639353055332571,"SSP1-1.9"
440,1.03353584132175,"SSP1-1.9"
441,0.697305477741624,"SSP1-1.9"
442,1.07647365120673,"SSP1-1.9"
443,0.645852648002768,"SSP1-1.9"
444,1.21151004698203,"SSP1-1.9"
445,0.82951724849657,"SSP1-1.9"
446,1.06875439014361,"SSP1-1.9"
447,0.908163655670579,"SSP1-1.9"
448,0.728380361027231,"SSP1-1.9"
449,0.810145092545866,"SSP1-1.9"
450,1.10513381177047,"SSP1-1.9"
451,0.645441907081313,"SSP1-1.9"
452,1.05479963634832,"SSP1-1.9"
453,0.827552107670602,"SSP1-1.9"
454,0.764988716301738,"SSP1-1.9"
455,1.15897395595327,"SSP1-1.9"
456,0.99647419936822,"SSP1-1.9"
457,1.29772631039434,"SSP1-1.9"
458,0.746548234855362,"SSP1-1.9"
459,1.15246622548475,"SSP1-1.9"
460,1.14540398162723,"SSP1-1.9"
461,0.498528917905711,"SSP1-1.9"
462,0.801920934100392,"SSP1-1.9"
463,0.775115064350094,"SSP1-1.9"
464,1.06039679687267,"SSP1-1.9"
465,0.755717935609525,"SSP1-1.9"
466,1.01020832803157,"SSP1-1.9"
467,1.17436947662795,"SSP1-1.9"
468,0.799533968118572,"SSP1-1.9"
469,0.664255910142522,"SSP1-1.9"
470,0.862423491011085,"SSP1-1.9"
471,0.758870885802547,"SSP1-1.9"
472,0.658891321389164,"SSP1-1.9"
473,0.698638321617793,"SSP1-1.9"
474,0.895391695454089,"SSP1-1.9"
475,0.789550438443283,"SSP1-1.9"
476,0.989308998596444,"SSP1-1.9"
477,0.351937924872968,"SSP1-1.9"
478,0.848105249411149,"SSP1-1.9"
479,1.29436170859796,"SSP1-1.9"
480,0.824614200523356,"SSP1-1.9"
481,0.977336768491483,"SSP1-1.9"
482,1.00559675962001,"SSP1-1.9"
483,0.853013206398922,"SSP1-1.9"
484,1.28191983421468,"SSP1-1.9"
485,0.862274139643868,"SSP1-1.9"
486,0.730237901141575,"SSP1-1.9"
487,1.30894703655517,"SSP1-1.9"
488,1.16844936155547,"SSP1-1.9"
489,0.998268497249708,"SSP1-1.9"
490,1.23258324329508,"SSP1-1.9"
491,0.886651030365038,"SSP1-1.9"
492,0.66620054272866,"SSP1-1.9"
493,1.00228855618042,"SSP1-1.9"
494,0.777328773751006,"SSP1-1.9"
495,1.04554651351996,"SSP1-1.9"
496,0.830739655732062,"SSP1-1.9"
497,1.06145133707158,"SSP1-1.9"
498,0.795333290360477,"SSP1-1.9"
499,0.726453784099949,"SSP1-1.9"
500,0.866626557879155,"SSP1-1.9"
501,1.14907083172484,"SSP1-1.9"
502,0.679339007580066,"SSP1-1.9"
503,0.916689597242021,"SSP1-1.9"
504,0.703628530962901,"SSP1-1.9"
505,0.592850691991244,"SSP1-1.9"
506,0.616198398449772,"SSP1-1.9"
507,0.830416170330413,"SSP1-1.9"
508,0.802472701892497,"SSP1-1.9"
509,0.764676752871913,"SSP1-1.9"
510,1.15736259550662,"SSP1-1.9"
511,0.920774105776507,"SSP1-1.9"
512,0.645537729367394,"SSP1-1.9"
513,0.685972078163125,"SSP1-1.9"
514,1.14257547500581,"SSP1-1.9"
515,0.567414629173369,"SSP1-1.9"
516,0.753820310917954,"SSP1-1.9"
517,0.940259313812739,"SSP1-1.9"
518,0.585562722365617,"SSP1-1.9"
519,0.595343013241339,"SSP1-1.9"
520,0.967404251530245,"SSP1-1.9"
521,0.775457540651352,"SSP1-1.9"
522,0.901716295815022,"SSP1-1.9"
523,0.806877164919214,"SSP1-1.9"
524,0.42722581459328,"SSP1-1.9"
525,0.929615602373146,"SSP1-1.9"
526,0.68911495707508,"SSP1-1.9"
527,1.09136599830762,"SSP1-1.9"
528,0.800392131952951,"SSP1-1.9"
529,1.12364543488192,"SSP1-1.9"
530,1.00403259705824,"SSP1-1.9"
531,0.713243431263535,"SSP1-1.9"
532,0.970262480154207,"SSP1-1.9"
533,0.936104403791327,"SSP1-1.9"
534,0.756359706736031,"SSP1-1.9"
535,0.557383677227869,"SSP1-1.9"
536,1.28350732663235,"SSP1-1.9"
537,0.987663179620994,"SSP1-1.9"
538,0.515796209211091,"SSP1-1.9"
539,0.902039057349498,"SSP1-1.9"
540,1.07498468816888,"SSP1-1.9"
541,0.773636137134277,"SSP1-1.9"
542,1.21672739507689,"SSP1-1.9"
543,0.840805255008831,"SSP1-1.9"
544,0.584437937884956,"SSP1-1.9"
545,0.605492854152649,"SSP1-1.9"
546,0.585105042318892,"SSP1-1.9"
547,0.955160435530596,"SSP1-1.9"
548,0.636361912657072,"SSP1-1.9"
549,0.865866574642516,"SSP1-1.9"
550,0.96656427647359,"SSP1-1.9"
551,0.842975272386214,"SSP1-1.9"
552,1.40885195786437,"SSP1-1.9"
553,0.555740446012565,"SSP1-1.9"
554,0.856780340453497,"SSP1-1.9"
555,1.06088281223153,"SSP1-1.9"
556,1.02895507144597,"SSP1-1.9"
557,1.04305306234066,"SSP1-1.9"
558,0.660772745486113,"SSP1-1.9"
559,0.958688534883675,"SSP1-1.9"
560,1.25647683576997,"SSP1-1.9"
561,1.04679644935945,"SSP1-1.9"
562,1.03383821319469,"SSP1-1.9"
563,0.799382813398049,"SSP1-1.9"
564,0.95462058423047,"SSP1-1.9"
565,0.816805785278849,"SSP1-1.9"
566,0.965139883234827,"SSP1-1.9"
567,0.765088703310767,"SSP1-1.9"
568,0.515889040304977,"SSP1-1.9"
569,1.04887427011074,"SSP1-1.9"
570,0.88254128969654,"SSP1-1.9"
571,1.06462674003782,"SSP1-1.9"
572,0.6560232272627,"SSP1-1.9"
573,1.17274197878535,"SSP1-1.9"
574,0.756030819727071,"SSP1-1.9"
575,1.11031187243607,"SSP1-1.9"
576,0.828772216558452,"SSP1-1.9"
577,0.817761809753669,"SSP1-1.9"
578,1.19961675137208,"SSP1-1.9"
579,0.973525013974437,"SSP1-1.9"
580,0.709293162134156,"SSP1-1.9"
581,0.582911814106983,"SSP1-1.9"
582,0.707892760026777,"SSP1-1.9"
583,1.0078279663854,"SSP1-1.9"
584,0.68397619968991,"SSP1-1.9"
585,1.13584660047272,"SSP1-1.9"
586,0.7930474894245,"SSP1-1.9"
587,0.896652738377221,"SSP1-1.9"
588,1.07972756442,"SSP1-1.9"
589,0.455597384201542,"SSP1-1.9"
590,1.19255828070885,"SSP1-1.9"
591,0.807038690031651,"SSP1-1.9"
592,0.688369400372861,"SSP1-1.9"
593,1.2811082287877,"SSP1-1.9"
594,1.04711180014007,"SSP1-1.9"
595,0.576226905338507,"SSP1-1.9"
596,0.978060587950248,"SSP1-1.9"
597,0.935666463777712,"SSP1-1.9"
598,1.02412118420423,"SSP1-1.9"
599,1.10026399131707,"SSP1-1.9"
600,0.823926393682581,"SSP1-1.9"
601,0.908638931365087,"SSP1-1.9"
602,0.730593839136236,"SSP1-1.9"
603,0.731469309882098,"SSP1-1.9"
604,0.611690565698732,"SSP1-1.9"
605,0.73058746982438,"SSP1-1.9"
606,0.855743383919406,"SSP1-1.9"
607,1.05754589563417,"SSP1-1.9"
608,0.799215676560303,"SSP1-1.9"
609,0.534121811511847,"SSP1-1.9"
610,0.792895420786065,"SSP1-1.9"
611,0.856292289973431,"SSP1-1.9"
612,0.972792149434709,"SSP1-1.9"
613,0.593743611097133,"SSP1-1.9"
614,0.752016923506055,"SSP1-1.9"
615,0.912163755910495,"SSP1-1.9"
616,1.15743809812155,"SSP1-1.9"
617,0.620658142218778,"SSP1-1.9"
618,0.596677948996855,"SSP1-1.9"
619,0.61051149333597,"SSP1-1.9"
620,0.937817244152826,"SSP1-1.9"
621,0.806371047429252,"SSP1-1.9"
622,0.759495424420741,"SSP1-1.9"
623,1.15388396841018,"SSP1-1.9"
624,0.991980527916526,"SSP1-1.9"
625,0.598935525498049,"SSP1-1.9"
626,0.897852915939179,"SSP1-1.9"
627,0.763022975123151,"SSP1-1.9"
628,0.94302313659389,"SSP1-1.9"
629,1.01570550964565,"SSP1-1.9"
630,1.25919537831152,"SSP1-1.9"
631,0.636447029408171,"SSP1-1.9"
632,1.08606320205915,"SSP1-1.9"
633,1.55951209501563,"SSP1-1.9"
634,1.14820842495896,"SSP1-1.9"
635,0.533958007071571,"SSP1-1.9"
636,0.695370266906777,"SSP1-1.9"
637,0.728951810564736,"SSP1-1.9"
638,0.804597224137007,"SSP1-1.9"
639,1.29278951753676,"SSP1-1.9"
640,0.849559495593619,"SSP1-1.9"
641,1.02425947788918,"SSP1-1.9"
642,0.597040114959743,"SSP1-1.9"
643,1.03254778885317,"SSP1-1.9"
644,1.00884268541441,"SSP1-1.9"
645,0.777006254640536,"SSP1-1.9"
646,0.615771346550112,"SSP1-1.9"
647,0.933533791358052,"SSP1-1.9"
648,0.99930744005018,"SSP1-1.9"
649,0.738106726886665,"SSP1-1.9"
650,0.724609885712545,"SSP1-1.9"
651,0.850353608643581,"SSP1-1.9"
652,1.14094383246793,"SSP1-1.9"
653,0.824505052219615,"SSP1-1.9"
654,0.61759645549519,"SSP1-1.9"
655,0.478194077661654,"SSP1-1.9"
656,0.774979803806307,"SSP1-1.9"
657,1.23702414018682,"SSP1-1.9"
658,0.809573442408467,"SSP1-1.9"
659,0.938033210065279,"SSP1-1.9"
660,0.514145152558212,"SSP1-1.9"
661,0.848723902882599,"SSP1-1.9"
662,1.00807159040944,"SSP1-1.9"
663,1.00944163424183,"SSP1-1.9"
664,0.83437397728236,"SSP1-1.9"
665,1.37081602679812,"SSP1-1.9"
