"","run_number","metric_result","scenario","mc_weight"
"SSP1-1.9.39",39,0.588700634717254,"SSP1-1.9",0.000113967541503075
"SSP1-1.9.40",40,0.44562769864063,"SSP1-1.9",0.00019245484477202
"SSP1-1.9.41",41,0.64637040858427,"SSP1-1.9",0.000353179243097
"SSP1-1.9.42",42,0.818172229096344,"SSP1-1.9",2.46894454338558e-05
"SSP1-1.9.43",43,0.805122770921431,"SSP1-1.9",0.0210796116346307
"SSP1-1.9.44",44,0.49250981084509,"SSP1-1.9",0.00375847074596311
"SSP1-1.9.45",45,0.662224256053698,"SSP1-1.9",0.00114995601334896
"SSP1-1.9.46",46,0.730575303499441,"SSP1-1.9",0.00120034608214894
"SSP1-1.9.47",47,0.595531468346138,"SSP1-1.9",0.027922578586603
"SSP1-1.9.48",48,0.647353551062132,"SSP1-1.9",9.29771505751055e-05
"SSP1-1.9.49",49,0.561910198950078,"SSP1-1.9",0.00139773924559372
"SSP1-1.9.50",50,0.671187755579874,"SSP1-1.9",9.02957058804398e-05
"SSP1-1.9.51",51,0.750329853072834,"SSP1-1.9",0.000162972596962995
"SSP1-1.9.52",52,0.582051549699374,"SSP1-1.9",0.0554508304381607
"SSP1-1.9.53",53,0.653544509710137,"SSP1-1.9",0.000442032994973627
"SSP1-1.9.54",54,0.860049188662781,"SSP1-1.9",1.4623664077748e-05
"SSP1-1.9.55",55,0.484673163719111,"SSP1-1.9",0.0347224136721232
"SSP1-1.9.56",56,0.624821360149338,"SSP1-1.9",9.09098042201689e-09
"SSP1-1.9.57",57,0.722859928100155,"SSP1-1.9",0.000279985262636254
"SSP1-1.9.58",58,0.614842075444197,"SSP1-1.9",0.00906544349312064
"SSP1-1.9.59",59,0.66444843139393,"SSP1-1.9",0.00018746932838533
"SSP1-1.9.60",60,0.535419792385456,"SSP1-1.9",0.0191515619159613
"SSP1-1.9.61",61,0.677837089253636,"SSP1-1.9",4.96485497919944e-08
"SSP1-1.9.62",63,0.494700991706637,"SSP1-1.9",0.00108159151868814
"SSP1-1.9.63",64,0.537999778404383,"SSP1-1.9",0.00577136873892462
"SSP1-1.9.64",65,0.606566331196114,"SSP1-1.9",7.69614446042316e-06
"SSP1-1.9.65",66,0.573503579434059,"SSP1-1.9",0.0440514469334874
"SSP1-1.9.66",67,0.709567547927908,"SSP1-1.9",0.00667801961769163
"SSP1-1.9.67",68,0.859629327102745,"SSP1-1.9",0.00189177562104114
"SSP1-1.9.68",69,0.647187181601601,"SSP1-1.9",0.00162912158315499
"SSP1-1.9.69",70,0.750628461343949,"SSP1-1.9",0.000501388148322875
"SSP1-1.9.70",71,0.433819951268589,"SSP1-1.9",0.00129199167740884
"SSP1-1.9.71",72,0.767943690380689,"SSP1-1.9",0.000139191162608485
"SSP1-1.9.72",73,0.723280963474694,"SSP1-1.9",1.17053464682632e-05
"SSP1-1.9.73",74,0.71771427428866,"SSP1-1.9",0.00347874290071137
"SSP1-1.9.74",75,0.724162432462231,"SSP1-1.9",0.00826371389149089
"SSP1-1.9.75",76,0.619465725985696,"SSP1-1.9",0.00689523160877768
"SSP1-1.9.76",77,0.792628577753338,"SSP1-1.9",0.00226418301802124
"SSP1-1.9.77",78,0.567273848664402,"SSP1-1.9",0.01003607878711
"SSP1-1.9.78",79,0.594576788832474,"SSP1-1.9",3.81914405779952e-05
"SSP1-1.9.79",80,0.711574788888226,"SSP1-1.9",0.0338001096134283
"SSP1-1.9.80",81,0.661609395229238,"SSP1-1.9",0.0456705743842667
"SSP1-1.9.81",82,0.66698090469172,"SSP1-1.9",0.0428677385116483
"SSP1-1.9.82",83,0.343289770497967,"SSP1-1.9",0.00133788509453228
"SSP1-1.9.83",84,0.665232608210422,"SSP1-1.9",7.08747381654424e-05
"SSP1-1.9.84",85,0.510002866795884,"SSP1-1.9",0.00326323284256125
"SSP1-1.9.85",86,0.597925159248994,"SSP1-1.9",0.000111220013932533
"SSP1-1.9.86",87,0.446627243603857,"SSP1-1.9",0.000174303177665803
"SSP1-1.9.87",88,0.554231037271858,"SSP1-1.9",6.28150791138807e-05
"SSP1-1.9.88",89,0.54291983801984,"SSP1-1.9",0.0141122745886038
"SSP1-1.9.89",90,0.624451378675375,"SSP1-1.9",0.00796712900163153
"SSP1-1.9.90",91,0.67612768952286,"SSP1-1.9",0.00406501923584964
"SSP1-1.9.91",92,0.628753074250128,"SSP1-1.9",1.87450785494693e-06
"SSP1-1.9.92",93,0.550214754850759,"SSP1-1.9",0.00248132718760759
"SSP1-1.9.93",94,0.575963560661371,"SSP1-1.9",0.000183071112255683
"SSP1-1.9.94",95,0.460532818723258,"SSP1-1.9",0.000179229064304811
"SSP1-1.9.95",96,0.701950127639073,"SSP1-1.9",3.18256530320452e-05
"SSP1-1.9.96",97,0.545277264997513,"SSP1-1.9",0.0140027796332352
"SSP1-1.9.97",98,0.784030897814742,"SSP1-1.9",0.0278169030541304
"SSP1-1.9.98",99,0.71814850094701,"SSP1-1.9",0.0180249908241004
"SSP1-1.9.99",100,0.572949944810771,"SSP1-1.9",0.0466069311359549
"SSP1-2.6.1",1,0.68413002179871,"SSP1-2.6",0.0149201647176176
"SSP1-2.6.2",2,0.519314657936935,"SSP1-2.6",4.05217511881747e-05
"SSP1-2.6.3",3,0.643424153186142,"SSP1-2.6",0.00563669229438807
"SSP1-2.6.4",4,0.524246922878049,"SSP1-2.6",0.00431377008270638
"SSP1-2.6.5",5,0.57469336947673,"SSP1-2.6",0.0201695110600584
"SSP1-2.6.6",6,0.664701835292393,"SSP1-2.6",0.0555889670007431
"SSP1-2.6.7",7,0.504225274369206,"SSP1-2.6",0.00722379959598424
"SSP1-2.6.8",8,0.56829264762768,"SSP1-2.6",9.42833780963228e-06
"SSP1-2.6.9",9,0.579911015258151,"SSP1-2.6",3.93378681492346e-06
"SSP1-2.6.10",10,0.724614716367836,"SSP1-2.6",7.06390200260625e-05
"SSP1-2.6.11",11,0.51233781137659,"SSP1-2.6",0.061338762435807
"SSP1-2.6.12",12,0.62432317955798,"SSP1-2.6",0.00225027353568684
"SSP1-2.6.13",13,0.603680037637226,"SSP1-2.6",0.0208440955488089
"SSP1-2.6.14",14,0.382571687102685,"SSP1-2.6",0.00205569389538676
"SSP1-2.6.15",15,0.555656980957074,"SSP1-2.6",0.0102627096942936
"SSP1-2.6.16",16,0.627631787798363,"SSP1-2.6",0.0402552961652493
"SSP1-2.6.17",17,0.617322949986567,"SSP1-2.6",0.00997568547345576
"SSP1-2.6.18",18,0.724903461226875,"SSP1-2.6",2.79421176736599e-05
"SSP1-2.6.19",19,0.742380166862573,"SSP1-2.6",0.0125252543656961
"SSP1-2.6.20",20,0.490339741672844,"SSP1-2.6",0.000374035570152801
"SSP1-2.6.21",21,0.522471677822116,"SSP1-2.6",8.09486141391124e-06
"SSP1-2.6.22",22,0.652337409817328,"SSP1-2.6",0.0583259295738634
"SSP1-2.6.23",23,0.420008363800316,"SSP1-2.6",3.45846257766698e-05
"SSP1-2.6.24",24,0.515844219167934,"SSP1-2.6",0.00285666509644256
"SSP1-2.6.25",25,0.471441274276359,"SSP1-2.6",0.0142001018822135
"SSP1-2.6.26",26,0.454528102934703,"SSP1-2.6",0.00212116795122795
"SSP1-2.6.27",27,0.704562084399192,"SSP1-2.6",1.40098732728583e-08
"SSP1-2.6.28",28,0.613377393593779,"SSP1-2.6",1.36675002912481e-05
"SSP1-2.6.29",29,0.656498408505554,"SSP1-2.6",0.00642925965681937
"SSP1-2.6.30",30,0.880302128034662,"SSP1-2.6",0.0135401702891161
"SSP1-2.6.31",31,0.63268645563641,"SSP1-2.6",0.0167012784794263
"SSP1-2.6.32",32,0.398777083151317,"SSP1-2.6",0.00100610737487342
"SSP1-2.6.33",33,0.601305689234552,"SSP1-2.6",0.0571855851174488
"SSP1-2.6.34",34,0.720608325507115,"SSP1-2.6",0.00209803850516695
"SSP1-2.6.35",35,0.695911609905186,"SSP1-2.6",0.00698218185050884
"SSP1-2.6.36",36,0.669090619863075,"SSP1-2.6",0.0103512974989151
"SSP1-2.6.37",37,0.830170204497228,"SSP1-2.6",1.41810523040974e-05
"SSP1-2.6.38",38,0.622887626355812,"SSP1-2.6",0.00666473574737834
"SSP1-2.6.39",39,0.58246516954434,"SSP1-2.6",0.000114071031032091
"SSP1-2.6.40",40,0.443250900990793,"SSP1-2.6",0.00019237194521054
"SSP1-2.6.41",41,0.637101091397542,"SSP1-2.6",0.000353254983619218
"SSP1-2.6.42",42,0.802844283904876,"SSP1-2.6",2.47984101643758e-05
"SSP1-2.6.43",43,0.809406835562178,"SSP1-2.6",0.0211446696654267
"SSP1-2.6.44",44,0.495695759659457,"SSP1-2.6",0.00375303455546338
"SSP1-2.6.45",45,0.657131769768119,"SSP1-2.6",0.0011503327625368
"SSP1-2.6.46",46,0.722252722836404,"SSP1-2.6",0.00120129551155882
"SSP1-2.6.47",47,0.600932112461228,"SSP1-2.6",0.0278946259913152
"SSP1-2.6.48",48,0.63686692202794,"SSP1-2.6",9.30845473864742e-05
"SSP1-2.6.49",49,0.561241010922319,"SSP1-2.6",0.00139693609851069
"SSP1-2.6.50",50,0.663692585148648,"SSP1-2.6",9.04920131213249e-05
"SSP1-2.6.51",51,0.731407685255517,"SSP1-2.6",0.000163066471163983
"SSP1-2.6.52",52,0.59768557432567,"SSP1-2.6",0.055457775102829
"SSP1-2.6.53",53,0.642742144536277,"SSP1-2.6",0.000441980042733582
"SSP1-2.6.54",54,0.841126663160525,"SSP1-2.6",1.46959600948516e-05
"SSP1-2.6.55",55,0.495321366937047,"SSP1-2.6",0.0346608085263616
"SSP1-2.6.56",56,0.603428611854201,"SSP1-2.6",9.15453909523203e-09
"SSP1-2.6.57",57,0.714692656137458,"SSP1-2.6",0.000280538415253357
"SSP1-2.6.58",58,0.616062801832481,"SSP1-2.6",0.00905737495456058
"SSP1-2.6.59",59,0.655303172583696,"SSP1-2.6",0.000187634454877638
"SSP1-2.6.60",60,0.544879250998582,"SSP1-2.6",0.0191299895379905
"SSP1-2.6.61",61,0.660381700534114,"SSP1-2.6",5.00149050757726e-08
"SSP1-2.6.62",63,0.490638939641385,"SSP1-2.6",0.00107971069674468
"SSP1-2.6.63",64,0.535945388859105,"SSP1-2.6",0.00575932519995638
"SSP1-2.6.64",65,0.592864777664696,"SSP1-2.6",7.71110462696226e-06
"SSP1-2.6.65",66,0.583185134618491,"SSP1-2.6",0.0440215621086451
"SSP1-2.6.66",67,0.705142851847262,"SSP1-2.6",0.00667808428811336
"SSP1-2.6.67",68,0.84711692396393,"SSP1-2.6",0.00189657805751057
"SSP1-2.6.68",69,0.637712637018908,"SSP1-2.6",0.00162751108789468
"SSP1-2.6.69",70,0.740086791603897,"SSP1-2.6",0.000502160083098295
"SSP1-2.6.70",71,0.439579782964836,"SSP1-2.6",0.00129112216769067
"SSP1-2.6.71",72,0.7551021811773,"SSP1-2.6",0.000139527361893201
"SSP1-2.6.72",73,0.707477725354438,"SSP1-2.6",1.17412525603142e-05
"SSP1-2.6.73",74,0.710230120571618,"SSP1-2.6",0.0034790181155876
"SSP1-2.6.74",75,0.72157776941851,"SSP1-2.6",0.00826741569269962
"SSP1-2.6.75",76,0.621301837215829,"SSP1-2.6",0.0068914802624134
"SSP1-2.6.76",77,0.783984208744801,"SSP1-2.6",0.00226789648168859
"SSP1-2.6.77",78,0.56757402031596,"SSP1-2.6",0.0100195749239782
"SSP1-2.6.78",79,0.587624961317138,"SSP1-2.6",3.82649140519691e-05
"SSP1-2.6.79",80,0.712279871666434,"SSP1-2.6",0.0338145536315249
"SSP1-2.6.80",81,0.667455162092172,"SSP1-2.6",0.0456854294160643
"SSP1-2.6.81",82,0.669439602211128,"SSP1-2.6",0.042868465594196
"SSP1-2.6.82",83,0.351377336578546,"SSP1-2.6",0.00133682455970501
"SSP1-2.6.83",84,0.652489122579478,"SSP1-2.6",7.09520245046346e-05
"SSP1-2.6.84",85,0.509276503829964,"SSP1-2.6",0.00325709874364852
"SSP1-2.6.85",86,0.589496436857506,"SSP1-2.6",0.00011128291590399
"SSP1-2.6.86",87,0.445721413252575,"SSP1-2.6",0.000174264327878502
"SSP1-2.6.87",88,0.544587690219631,"SSP1-2.6",6.28375396157095e-05
"SSP1-2.6.88",89,0.547932682448328,"SSP1-2.6",0.0140908522811199
"SSP1-2.6.89",90,0.625808595591526,"SSP1-2.6",0.00796066296764629
"SSP1-2.6.90",91,0.667239362122997,"SSP1-2.6",0.00406123555317646
"SSP1-2.6.91",92,0.611388653714541,"SSP1-2.6",1.87959959544439e-06
"SSP1-2.6.92",93,0.549294257063786,"SSP1-2.6",0.00247825046861608
"SSP1-2.6.93",94,0.572212203075466,"SSP1-2.6",0.000183233748291061
"SSP1-2.6.94",95,0.457108529702486,"SSP1-2.6",0.000179151293519257
"SSP1-2.6.95",96,0.688944357087586,"SSP1-2.6",3.19037864994766e-05
"SSP1-2.6.96",97,0.551302955852751,"SSP1-2.6",0.0139841065688416
"SSP1-2.6.97",98,0.778367563198727,"SSP1-2.6",0.0278462485367975
"SSP1-2.6.98",99,0.714790916176095,"SSP1-2.6",0.0180239216105958
"SSP1-2.6.99",100,0.582698679788906,"SSP1-2.6",0.0465750333598438
"SSP2-4.5.1",1,0.677675210346483,"SSP2-4.5",0.0149356085443448
"SSP2-4.5.2",2,0.503260537351683,"SSP2-4.5",4.08101946761559e-05
"SSP2-4.5.3",3,0.629224258007384,"SSP2-4.5",0.00564652082144423
"SSP2-4.5.4",4,0.524046238480949,"SSP2-4.5",0.00433339098315646
"SSP2-4.5.5",5,0.597337288702566,"SSP2-4.5",0.0202301424441518
"SSP2-4.5.6",6,0.669186002947862,"SSP2-4.5",0.0554978520516856
"SSP2-4.5.7",7,0.510451306454265,"SSP2-4.5",0.00725871504121117
"SSP2-4.5.8",8,0.529554093161343,"SSP2-4.5",9.43752733280927e-06
"SSP2-4.5.9",9,0.541065880652896,"SSP2-4.5",3.94253788502006e-06
"SSP2-4.5.10",10,0.697962024551581,"SSP2-4.5",7.09915335245085e-05
"SSP2-4.5.11",11,0.55736918396267,"SSP2-4.5",0.0612031098279064
"SSP2-4.5.12",12,0.617089522278014,"SSP2-4.5",0.0022593817476898
"SSP2-4.5.13",13,0.613267001931544,"SSP2-4.5",0.0208847929949269
"SSP2-4.5.14",14,0.393722701304745,"SSP2-4.5",0.00207482838896473
"SSP2-4.5.15",15,0.563361311217784,"SSP2-4.5",0.0103022268162704
"SSP2-4.5.16",16,0.669755766252281,"SSP2-4.5",0.0399639804442783
"SSP2-4.5.17",17,0.612659036537122,"SSP2-4.5",0.00999693892191862
"SSP2-4.5.18",18,0.683559263704565,"SSP2-4.5",2.80094190678769e-05
"SSP2-4.5.19",19,0.724790210946679,"SSP2-4.5",0.0125319633056358
"SSP2-4.5.20",20,0.480435701475552,"SSP2-4.5",0.000376216856071312
"SSP2-4.5.21",21,0.49594617263481,"SSP2-4.5",8.13703623649513e-06
"SSP2-4.5.22",22,0.667993747026975,"SSP2-4.5",0.0581762742694808
"SSP2-4.5.23",23,0.40363403803159,"SSP2-4.5",3.47969502485305e-05
"SSP2-4.5.24",24,0.515058505266746,"SSP2-4.5",0.00287132437952684
"SSP2-4.5.25",25,0.484585053506718,"SSP2-4.5",0.0142681374751489
"SSP2-4.5.26",26,0.452918483882073,"SSP2-4.5",0.0021329826313072
"SSP2-4.5.27",27,0.634768030934105,"SSP2-4.5",1.39656335257338e-08
"SSP2-4.5.28",28,0.596986960961908,"SSP2-4.5",1.37900137036301e-05
"SSP2-4.5.29",29,0.643987361774097,"SSP2-4.5",0.00644078434823909
"SSP2-4.5.30",30,0.863872115654515,"SSP2-4.5",0.0135455323656157
"SSP2-4.5.31",31,0.62405790364597,"SSP2-4.5",0.0167158462646064
"SSP2-4.5.32",32,0.403339705669401,"SSP2-4.5",0.00101489712992953
"SSP2-4.5.33",33,0.631729700339795,"SSP2-4.5",0.057050446441428
"SSP2-4.5.34",34,0.707634963632903,"SSP2-4.5",0.00210479855689178
"SSP2-4.5.35",35,0.685350343887273,"SSP2-4.5",0.00699495681588205
"SSP2-4.5.36",36,0.667507545313524,"SSP2-4.5",0.0103726602757846
"SSP2-4.5.37",37,0.778292677628077,"SSP2-4.5",1.42104158341532e-05
"SSP2-4.5.38",38,0.61982421642472,"SSP2-4.5",0.00668433670216394
"SSP2-4.5.39",39,0.562073633183703,"SSP2-4.5",0.000114639866447624
"SSP2-4.5.40",40,0.430841532153648,"SSP2-4.5",0.000193481000691965
"SSP2-4.5.41",41,0.610165233420372,"SSP2-4.5",0.00035411658062448
"SSP2-4.5.42",42,0.763311248612452,"SSP2-4.5",2.48941116651507e-05
"SSP2-4.5.43",43,0.817836821794625,"SSP2-4.5",0.0211179635104954
"SSP2-4.5.44",44,0.497938820443277,"SSP2-4.5",0.0037732390192769
"SSP2-4.5.45",45,0.640894497352767,"SSP2-4.5",0.00115423405706193
"SSP2-4.5.46",46,0.698850595465462,"SSP2-4.5",0.00120424132602924
"SSP2-4.5.47",47,0.609946542815341,"SSP2-4.5",0.0279315223924209
"SSP2-4.5.48",48,0.606942386916963,"SSP2-4.5",9.33622474951175e-05
"SSP2-4.5.49",49,0.554297160127643,"SSP2-4.5",0.00140378145578015
"SSP2-4.5.50",50,0.641667246618407,"SSP2-4.5",9.0973125389754e-05
"SSP2-4.5.51",51,0.681698303550556,"SSP2-4.5",0.000162927995234376
"SSP2-4.5.52",52,0.632477342618381,"SSP2-4.5",0.0553616096135241
"SSP2-4.5.53",53,0.612133097772174,"SSP2-4.5",0.000442604884831
"SSP2-4.5.54",54,0.792946662713679,"SSP2-4.5",1.47383389253786e-05
"SSP2-4.5.55",55,0.515838469572272,"SSP2-4.5",0.0347586744533399
"SSP2-4.5.56",56,0.54590150409067,"SSP2-4.5",9.15208861673693e-09
"SSP2-4.5.57",57,0.691412029284091,"SSP2-4.5",0.000281673859903466
"SSP2-4.5.58",58,0.615005198074856,"SSP2-4.5",0.00908187294071064
"SSP2-4.5.59",59,0.628461475275292,"SSP2-4.5",0.000188282966465332
"SSP2-4.5.60",60,0.562769834953053,"SSP2-4.5",0.0191954784628282
"SSP2-4.5.61",61,0.613228239773673,"SSP2-4.5",5.02572035312147e-08
"SSP2-4.5.62",63,0.475010180807786,"SSP2-4.5",0.00108278736156826
"SSP2-4.5.63",64,0.525851335113936,"SSP2-4.5",0.00577207009212146
"SSP2-4.5.64",65,0.554121491592674,"SSP2-4.5",7.72690105429487e-06
"SSP2-4.5.65",66,0.601951786016151,"SSP2-4.5",0.0440312734355211
"SSP2-4.5.66",67,0.690999869992214,"SSP2-4.5",0.00668858915229217
"SSP2-4.5.67",68,0.814291097663111,"SSP2-4.5",0.00190004723371155
"SSP2-4.5.68",69,0.610460235702936,"SSP2-4.5",0.00162896124989605
"SSP2-4.5.69",70,0.710756827849871,"SSP2-4.5",0.000503494346547757
"SSP2-4.5.70",71,0.447451306542482,"SSP2-4.5",0.00130262542125631
"SSP2-4.5.71",72,0.720273870449857,"SSP2-4.5",0.000139949289696553
"SSP2-4.5.72",73,0.664882828511488,"SSP2-4.5",1.17714737899966e-05
"SSP2-4.5.73",74,0.68859287563178,"SSP2-4.5",0.00348435117754639
"SSP2-4.5.74",75,0.712184878506763,"SSP2-4.5",0.00828087367328413
"SSP2-4.5.75",76,0.621381259354778,"SSP2-4.5",0.00691389160907852
"SSP2-4.5.76",77,0.760048541606175,"SSP2-4.5",0.00227258945987524
"SSP2-4.5.77",78,0.563424374391511,"SSP2-4.5",0.0100429850695663
"SSP2-4.5.78",79,0.565721899382388,"SSP2-4.5",3.84882534045589e-05
"SSP2-4.5.79",80,0.711065525889225,"SSP2-4.5",0.0337981322209457
"SSP2-4.5.80",81,0.678155239767034,"SSP2-4.5",0.0456356002498762
"SSP2-4.5.81",82,0.671882955776714,"SSP2-4.5",0.0428369633419807
"SSP2-4.5.82",83,0.363752148301936,"SSP2-4.5",0.00135121568842906
"SSP2-4.5.83",84,0.617183601064512,"SSP2-4.5",7.10942680262228e-05
"SSP2-4.5.84",85,0.501859933506486,"SSP2-4.5",0.0032687179845488
"SSP2-4.5.85",86,0.563682314370035,"SSP2-4.5",0.000111682857619597
"SSP2-4.5.86",87,0.436713720792119,"SSP2-4.5",0.000175523153508432
"SSP2-4.5.87",88,0.515834162678316,"SSP2-4.5",6.2987414450905e-05
"SSP2-4.5.88",89,0.555008185302511,"SSP2-4.5",0.0141364350623693
"SSP2-4.5.89",90,0.624150878430343,"SSP2-4.5",0.00798334804611815
"SSP2-4.5.90",91,0.641877912633849,"SSP2-4.5",0.00406356577863113
"SSP2-4.5.91",92,0.563883184031329,"SSP2-4.5",1.88011084786327e-06
"SSP2-4.5.92",93,0.541867031710151,"SSP2-4.5",0.00248812662345605
"SSP2-4.5.93",94,0.558131845643774,"SSP2-4.5",0.000184323975472829
"SSP2-4.5.94",95,0.442406198940763,"SSP2-4.5",0.000180071165649581
"SSP2-4.5.95",96,0.653396051631439,"SSP2-4.5",3.2005661065195e-05
"SSP2-4.5.96",97,0.561147303850956,"SSP2-4.5",0.0140338642412309
"SSP2-4.5.97",98,0.762384762685056,"SSP2-4.5",0.0278355186782229
"SSP2-4.5.98",99,0.703679282485905,"SSP2-4.5",0.0180315304145529
"SSP2-4.5.99",100,0.601638215788414,"SSP2-4.5",0.0465777798045501
"SSP3-7.0.1",1,0.687099050335797,"SSP3-7.0",0.0149443881520724
"SSP3-7.0.2",2,0.506699235838194,"SSP3-7.0",4.16036769151502e-05
"SSP3-7.0.3",3,0.633797267852488,"SSP3-7.0",0.00564201330196482
"SSP3-7.0.4",4,0.537839970136303,"SSP3-7.0",0.00433874778931241
"SSP3-7.0.5",5,0.625396461039276,"SSP3-7.0",0.0202785774751452
"SSP3-7.0.6",6,0.686148580549765,"SSP3-7.0",0.0554814943189438
"SSP3-7.0.7",7,0.528122534356192,"SSP3-7.0",0.00726542645665991
"SSP3-7.0.8",8,0.519072711569407,"SSP3-7.0",9.53434418227163e-06
"SSP3-7.0.9",9,0.530631145220398,"SSP3-7.0",4.00496154930642e-06
"SSP3-7.0.10",10,0.693631774564523,"SSP3-7.0",7.25013688253605e-05
"SSP3-7.0.11",11,0.598645147525039,"SSP3-7.0",0.0609537637419167
"SSP3-7.0.12",12,0.625389765705806,"SSP3-7.0",0.00227240658393924
"SSP3-7.0.13",13,0.633276565697765,"SSP3-7.0",0.0208745243941167
"SSP3-7.0.14",14,0.414276980031369,"SSP3-7.0",0.00209612646738466
"SSP3-7.0.15",15,0.582120036981561,"SSP3-7.0",0.0103127088488683
"SSP3-7.0.16",16,0.711046194014314,"SSP3-7.0",0.0400294253866898
"SSP3-7.0.17",17,0.623585751571418,"SSP3-7.0",0.00998565388937098
"SSP3-7.0.18",18,0.67038542242974,"SSP3-7.0",2.84380946352062e-05
"SSP3-7.0.19",19,0.726600146183749,"SSP3-7.0",0.0125548275584875
"SSP3-7.0.20",20,0.487706295923923,"SSP3-7.0",0.000379637379737651
"SSP3-7.0.21",21,0.492875059332073,"SSP3-7.0",8.3028555134685e-06
"SSP3-7.0.22",22,0.691882762417839,"SSP3-7.0",0.0581917381431387
"SSP3-7.0.23",23,0.407168064684617,"SSP3-7.0",3.53621861173329e-05
"SSP3-7.0.24",24,0.528171529976792,"SSP3-7.0",0.00288109995823485
"SSP3-7.0.25",25,0.506808791831685,"SSP3-7.0",0.0142545006052685
"SSP3-7.0.26",26,0.465458999590193,"SSP3-7.0",0.00213939093444944
"SSP3-7.0.27",27,0.604369851291551,"SSP3-7.0",1.43248628167696e-08
"SSP3-7.0.28",28,0.599021551878421,"SSP3-7.0",1.4228431185623e-05
"SSP3-7.0.29",29,0.649891542628797,"SSP3-7.0",0.0064419453421594
"SSP3-7.0.30",30,0.866096422593335,"SSP3-7.0",0.013754324049635
"SSP3-7.0.31",31,0.632351349707467,"SSP3-7.0",0.0166527309603221
"SSP3-7.0.32",32,0.420048069104784,"SSP3-7.0",0.0010252851437993
"SSP3-7.0.33",33,0.665239997268651,"SSP3-7.0",0.0569464241986136
"SSP3-7.0.34",34,0.71222639942184,"SSP3-7.0",0.0021249689365189
"SSP3-7.0.35",35,0.692251956176108,"SSP3-7.0",0.00701940127021793
"SSP3-7.0.36",36,0.680156275065221,"SSP3-7.0",0.0104004949428325
"SSP3-7.0.37",37,0.757406638564653,"SSP3-7.0",1.4514888729832e-05
"SSP3-7.0.38",38,0.631310285761185,"SSP3-7.0",0.00669705386584919
"SSP3-7.0.39",39,0.562967780311473,"SSP3-7.0",0.000116084881652874
