"","run_number","metric_result","scenario","mc_weight"
"SSP1-1.9.61",61,1.04524067479114,"SSP1-1.9",1.5411435290553e-06
"SSP1-1.9.62",63,0.512953936039978,"SSP1-1.9",6.7822572663161e-05
"SSP1-1.9.63",64,0.540329314523316,"SSP1-1.9",0.000399915610352274
"SSP1-1.9.64",65,0.778709494947409,"SSP1-1.9",3.33703339483537e-06
"SSP1-1.9.65",66,0.654680154237407,"SSP1-1.9",0.0578432687691334
"SSP1-1.9.66",67,0.834579067739595,"SSP1-1.9",0.00202997673484795
"SSP1-1.9.67",68,1.14243219726203,"SSP1-1.9",0.00022165415281462
"SSP1-1.9.68",69,0.714529013979686,"SSP1-1.9",4.57284982539729e-05
"SSP1-1.9.69",70,1.03730852269183,"SSP1-1.9",0.00022984654200523
"SSP1-1.9.70",71,0.429277950472651,"SSP1-1.9",0.00433785640686057
"SSP1-1.9.71",72,1.06535194217876,"SSP1-1.9",8.30804864983664e-05
"SSP1-1.9.72",73,0.98171108728781,"SSP1-1.9",6.1892621836905e-06
"SSP1-1.9.73",74,0.862835592611545,"SSP1-1.9",0.00048413994069352
"SSP1-1.9.74",75,0.886842017762563,"SSP1-1.9",0.0055753528066002
"SSP1-1.9.75",76,0.750113518473862,"SSP1-1.9",0.0134367845034202
"SSP1-1.9.76",77,1.07517951406476,"SSP1-1.9",0.000834070130823718
"SSP1-1.9.77",78,0.619725175926746,"SSP1-1.9",0.00258229955908919
"SSP1-1.9.78",79,0.818661529923663,"SSP1-1.9",0.000257670117289907
"SSP1-1.9.79",80,0.783955564884881,"SSP1-1.9",0.0121355588469994
"SSP1-1.9.80",81,0.695218820979059,"SSP1-1.9",0.0381011949439905
"SSP1-1.9.81",82,0.693900534098496,"SSP1-1.9",0.0151436408307613
"SSP1-1.9.82",83,0.306299852970245,"SSP1-1.9",0.00213034517194925
"SSP1-1.9.83",84,0.795785643940653,"SSP1-1.9",1.20794854169972e-05
"SSP1-1.9.84",85,0.498479795623704,"SSP1-1.9",0.000578847245592251
"SSP1-1.9.85",86,0.766927105353808,"SSP1-1.9",8.83796979466406e-05
"SSP1-1.9.86",87,0.563302224835559,"SSP1-1.9",0.000576784744984284
"SSP1-1.9.87",88,0.595228217299288,"SSP1-1.9",7.56317037925117e-06
"SSP1-1.9.88",89,0.598825470515907,"SSP1-1.9",0.0143899248125409
"SSP1-1.9.89",90,1.09051905324096,"SSP1-1.9",0.0234371825818966
"SSP1-1.9.90",91,0.766615729713976,"SSP1-1.9",9.05073655131557e-05
"SSP1-1.9.91",92,0.803771410602419,"SSP1-1.9",3.25604781975197e-07
"SSP1-1.9.92",93,0.595572867125314,"SSP1-1.9",0.00134128545634695
"SSP1-1.9.93",94,0.705724518885319,"SSP1-1.9",0.000715244963819197
"SSP1-1.9.94",95,0.482513719373826,"SSP1-1.9",6.97070008743407e-05
"SSP1-1.9.95",96,0.853575042271842,"SSP1-1.9",2.01912139724058e-05
"SSP1-1.9.96",97,0.552557351578111,"SSP1-1.9",0.0160033558307227
"SSP1-1.9.97",98,0.867380122947306,"SSP1-1.9",0.00173439640172093
"SSP1-1.9.98",99,0.77309582253243,"SSP1-1.9",0.00262030627314258
"SSP1-1.9.99",100,0.705151573813066,"SSP1-1.9",0.0600430961262
"SSP1-2.6.1",1,1.26372380430083,"SSP1-2.6",0.00635507448931328
"SSP1-2.6.2",2,1.03267732813298,"SSP1-2.6",0.000330030306594112
"SSP1-2.6.3",3,1.18982722684418,"SSP1-2.6",0.00110904088410391
"SSP1-2.6.4",4,0.943520501828872,"SSP1-2.6",0.00384476896885841
"SSP1-2.6.5",5,1.23630277412589,"SSP1-2.6",0.069856982768579
"SSP1-2.6.6",6,1.14177628839519,"SSP1-2.6",0.0202203663851592
"SSP1-2.6.7",7,0.932882918596004,"SSP1-2.6",0.00866420536186166
"SSP1-2.6.8",8,0.973555705308891,"SSP1-2.6",8.95608411733739e-07
"SSP1-2.6.9",9,1.13729323169126,"SSP1-2.6",2.30589939182785e-06
"SSP1-2.6.10",10,1.41351122000149,"SSP1-2.6",0.000324333440416786
"SSP1-2.6.11",11,0.692712980644591,"SSP1-2.6",0.0789111441608872
"SSP1-2.6.12",12,1.05109419135939,"SSP1-2.6",0.00220486082799976
"SSP1-2.6.13",13,1.13875981014049,"SSP1-2.6",0.0313711714532495
"SSP1-2.6.14",14,0.718293595802428,"SSP1-2.6",0.00442643033938542
"SSP1-2.6.15",15,1.09170313514413,"SSP1-2.6",0.0206335248274501
"SSP1-2.6.16",16,1.16670283933152,"SSP1-2.6",0.039226690459903
"SSP1-2.6.17",17,1.10529392736241,"SSP1-2.6",0.00476475032729577
"SSP1-2.6.18",18,1.45111681546926,"SSP1-2.6",8.22463598667445e-06
"SSP1-2.6.19",19,1.34567583758509,"SSP1-2.6",0.00123760878350313
"SSP1-2.6.20",20,0.896215398074982,"SSP1-2.6",0.000362937647715964
"SSP1-2.6.21",21,0.99976028709246,"SSP1-2.6",2.26306201823154e-05
"SSP1-2.6.22",22,1.13898589724917,"SSP1-2.6",0.0502188195607873
"SSP1-2.6.23",23,0.765545646196916,"SSP1-2.6",2.86498834584813e-05
"SSP1-2.6.24",24,0.833903057731102,"SSP1-2.6",0.00177132246759814
"SSP1-2.6.25",25,0.831318887059291,"SSP1-2.6",0.0138225209658406
"SSP1-2.6.26",26,0.779303062137603,"SSP1-2.6",0.000819047159462184
"SSP1-2.6.27",27,1.38480570224095,"SSP1-2.6",6.02486360938883e-10
"SSP1-2.6.28",28,1.29957173064898,"SSP1-2.6",0.00148959134243051
"SSP1-2.6.29",29,1.21647943651716,"SSP1-2.6",0.00194759631863483
"SSP1-2.6.30",30,1.79711280889806,"SSP1-2.6",0.00519181806906514
"SSP1-2.6.31",31,1.06872486204905,"SSP1-2.6",0.00204466930051945
"SSP1-2.6.32",32,0.78226962007609,"SSP1-2.6",0.00262103541837909
"SSP1-2.6.33",33,1.12197212907386,"SSP1-2.6",0.0749882214991086
"SSP1-2.6.34",34,1.33582695910796,"SSP1-2.6",0.00319430883460201
"SSP1-2.6.35",35,1.39915550536154,"SSP1-2.6",0.00508110928723057
"SSP1-2.6.36",36,1.26455605580595,"SSP1-2.6",0.0132207014676471
"SSP1-2.6.37",37,1.63956068037752,"SSP1-2.6",9.52020203453554e-07
"SSP1-2.6.38",38,1.08889712888267,"SSP1-2.6",0.00524778207936642
"SSP1-2.6.39",39,1.20229633621254,"SSP1-2.6",0.000318394358801163
"SSP1-2.6.40",40,0.791673800962975,"SSP1-2.6",0.000107808864957675
"SSP1-2.6.41",41,1.19737636312942,"SSP1-2.6",7.13129564262888e-05
"SSP1-2.6.42",42,1.46247938414536,"SSP1-2.6",1.88650079214185e-05
"SSP1-2.6.43",43,1.7310116059006,"SSP1-2.6",0.0449181694882475
"SSP1-2.6.44",44,0.810631761685257,"SSP1-2.6",0.00242658342471742
"SSP1-2.6.45",45,1.19993870945696,"SSP1-2.6",0.000777568083225689
"SSP1-2.6.46",46,1.2495784983019,"SSP1-2.6",0.000332809566735837
"SSP1-2.6.47",47,1.04812406776557,"SSP1-2.6",0.0214665591695427
"SSP1-2.6.48",48,1.16509632145752,"SSP1-2.6",3.36261743913638e-05
"SSP1-2.6.49",49,1.12650616264028,"SSP1-2.6",0.00305048479366251
"SSP1-2.6.50",50,1.25577101333032,"SSP1-2.6",0.000402636503377599
"SSP1-2.6.51",51,1.38740808599637,"SSP1-2.6",5.66112231535582e-07
"SSP1-2.6.52",52,0.953907273648974,"SSP1-2.6",0.0801001296291583
"SSP1-2.6.53",53,1.18816076977841,"SSP1-2.6",2.62977328431065e-05
"SSP1-2.6.54",54,1.56913519643683,"SSP1-2.6",2.203766440715e-06
"SSP1-2.6.55",55,0.832026392381892,"SSP1-2.6",0.0311595945876512
"SSP1-2.6.56",56,1.24992669027745,"SSP1-2.6",1.79564582662526e-08
"SSP1-2.6.57",57,1.40464721586072,"SSP1-2.6",0.000471199596810388
"SSP1-2.6.58",58,1.08147815084848,"SSP1-2.6",0.00669632044146105
"SSP1-2.6.59",59,1.40527321215309,"SSP1-2.6",0.000223546339457979
"SSP1-2.6.60",60,1.12794240750869,"SSP1-2.6",0.0542615708378186
"SSP1-2.6.61",61,1.49817623534574,"SSP1-2.6",1.54891341063449e-06
"SSP1-2.6.62",63,0.832721862063159,"SSP1-2.6",6.78324022705333e-05
"SSP1-2.6.63",64,0.88504990380596,"SSP1-2.6",0.000399584881590402
"SSP1-2.6.64",65,1.16157191062689,"SSP1-2.6",3.34598863556088e-06
"SSP1-2.6.65",66,1.10443487125368,"SSP1-2.6",0.0578173459876803
"SSP1-2.6.66",67,1.28086664130255,"SSP1-2.6",0.00202990416664195
"SSP1-2.6.67",68,1.65451176902674,"SSP1-2.6",0.000222378601895803
"SSP1-2.6.68",69,1.09518990063977,"SSP1-2.6",4.57687277077085e-05
"SSP1-2.6.69",70,1.52105307689999,"SSP1-2.6",0.000230373817512181
"SSP1-2.6.70",71,0.768241600848095,"SSP1-2.6",0.00432882768554158
"SSP1-2.6.71",72,1.55186478948133,"SSP1-2.6",8.33319801087162e-05
"SSP1-2.6.72",73,1.42852843818898,"SSP1-2.6",6.21224054677281e-06
"SSP1-2.6.73",74,1.30268827465831,"SSP1-2.6",0.000484445055622176
"SSP1-2.6.74",75,1.35614703782881,"SSP1-2.6",0.00557612547323808
"SSP1-2.6.75",76,1.19742376173011,"SSP1-2.6",0.013426561517458
"SSP1-2.6.76",77,1.57479938216345,"SSP1-2.6",0.000835784835577904
"SSP1-2.6.77",78,1.00501224654445,"SSP1-2.6",0.00257883662885006
"SSP1-2.6.78",79,1.24003128887981,"SSP1-2.6",0.000257828448668558
"SSP1-2.6.79",80,1.23407751782901,"SSP1-2.6",0.0121277415043151
"SSP1-2.6.80",81,1.14654462615841,"SSP1-2.6",0.0380756268842309
"SSP1-2.6.81",82,1.12676568843995,"SSP1-2.6",0.0151262500151033
"SSP1-2.6.82",83,0.597646280804086,"SSP1-2.6",0.00212697476348935
"SSP1-2.6.83",84,1.19282837073386,"SSP1-2.6",1.21039870548219e-05
"SSP1-2.6.84",85,0.838055863247413,"SSP1-2.6",0.000578139700332263
"SSP1-2.6.85",86,1.16839880037008,"SSP1-2.6",8.84513182767413e-05
"SSP1-2.6.86",87,0.919537439166172,"SSP1-2.6",0.000576220373812774
"SSP1-2.6.87",88,0.925628826772664,"SSP1-2.6",7.57437348662112e-06
"SSP1-2.6.88",89,1.0017628098241,"SSP1-2.6",0.0143648843372812
"SSP1-2.6.89",90,1.62996171852162,"SSP1-2.6",0.023493189734457
"SSP1-2.6.90",91,1.16475409046674,"SSP1-2.6",9.05827635629615e-05
"SSP1-2.6.91",92,1.18044814842059,"SSP1-2.6",3.26984214527522e-07
"SSP1-2.6.92",93,0.970773735914605,"SSP1-2.6",0.00133961669724911
"SSP1-2.6.93",94,1.10502514526427,"SSP1-2.6",0.000714903848063
"SSP1-2.6.94",95,0.79553225917728,"SSP1-2.6",6.97049959719199e-05
"SSP1-2.6.95",96,1.2714959775283,"SSP1-2.6",2.02338186026876e-05
"SSP1-2.6.96",97,0.944147950814889,"SSP1-2.6",0.0159720788179101
"SSP1-2.6.97",98,1.31870842158429,"SSP1-2.6",0.001734738299752
"SSP1-2.6.98",99,1.20466274565052,"SSP1-2.6",0.00261893867357411
"SSP1-2.6.99",100,1.16308139696876,"SSP1-2.6",0.0600332908908951
"SSP2-4.5.1",1,2.21993959772922,"SSP2-4.5",0.0063765255463722
"SSP2-4.5.2",2,1.83827223907436,"SSP2-4.5",0.00033209973076867
"SSP2-4.5.3",3,2.07252408691072,"SSP2-4.5",0.00111473940477624
"SSP2-4.5.4",4,1.77495531316394,"SSP2-4.5",0.00386751299744842
"SSP2-4.5.5",5,2.30248979918707,"SSP2-4.5",0.0696400641978823
"SSP2-4.5.6",6,2.10152031866155,"SSP2-4.5",0.0202662049075149
"SSP2-4.5.7",7,1.7787923564228,"SSP2-4.5",0.00871107260034378
"SSP2-4.5.8",8,1.65262399189238,"SSP2-4.5",9.00332419607477e-07
"SSP2-4.5.9",9,1.89395446637252,"SSP2-4.5",2.31842124053959e-06
"SSP2-4.5.10",10,2.3590067374114,"SSP2-4.5",0.000325946776953496
"SSP2-4.5.11",11,1.58653007941871,"SSP2-4.5",0.079007935256768
"SSP2-4.5.12",12,1.90400499067257,"SSP2-4.5",0.00221695164326273
"SSP2-4.5.13",13,2.11545513420492,"SSP2-4.5",0.0314138875631993
"SSP2-4.5.14",14,1.4620592679951,"SSP2-4.5",0.00446614953465313
"SSP2-4.5.15",15,2.02681956485348,"SSP2-4.5",0.0206895996433147
"SSP2-4.5.16",16,2.29851539136782,"SSP2-4.5",0.0388639874729751
"SSP2-4.5.17",17,2.00390982405625,"SSP2-4.5",0.00478572487232042
"SSP2-4.5.18",18,2.34233093437777,"SSP2-4.5",8.27245862826568e-06
"SSP2-4.5.19",19,2.28380113178975,"SSP2-4.5",0.00124324240643754
"SSP2-4.5.20",20,1.64391084720282,"SSP2-4.5",0.000365709619122319
"SSP2-4.5.21",21,1.74002766647177,"SSP2-4.5",2.27771500059112e-05
"SSP2-4.5.22",22,2.1350055578412,"SSP2-4.5",0.0502186793542699
"SSP2-4.5.23",23,1.41356977230649,"SSP2-4.5",2.89006349948017e-05
"SSP2-4.5.24",24,1.60358278810689,"SSP2-4.5",0.00178479224033105
"SSP2-4.5.25",25,1.66087338789509,"SSP2-4.5",0.0139036313990229
"SSP2-4.5.26",26,1.50152222949472,"SSP2-4.5",0.000826304592904869
"SSP2-4.5.27",27,2.12904621691662,"SSP2-4.5",6.04075128804767e-10
"SSP2-4.5.28",28,2.23813468828998,"SSP2-4.5",0.00149612261915912
"SSP2-4.5.29",29,2.12786361252634,"SSP2-4.5",0.00195649957498348
"SSP2-4.5.30",30,2.9234920871761,"SSP2-4.5",0.00520510956393771
"SSP2-4.5.31",31,1.92898688915306,"SSP2-4.5",0.00205557299835207
"SSP2-4.5.32",32,1.539543403657,"SSP2-4.5",0.00264247851664245
"SSP2-4.5.33",33,2.18220251167702,"SSP2-4.5",0.0746677467879564
"SSP2-4.5.34",34,2.30245657889601,"SSP2-4.5",0.00320624043903729
"SSP2-4.5.35",35,2.3955276735772,"SSP2-4.5",0.00509704224211481
"SSP2-4.5.36",36,2.25021958458735,"SSP2-4.5",0.0132514131957124
"SSP2-4.5.37",37,2.56623297762036,"SSP2-4.5",9.58195171827654e-07
"SSP2-4.5.38",38,1.97933076609091,"SSP2-4.5",0.00527153396969163
"SSP2-4.5.39",39,2.0668841136252,"SSP2-4.5",0.000320149202704556
"SSP2-4.5.40",40,1.47953957495017,"SSP2-4.5",0.000108733336304668
"SSP2-4.5.41",41,2.02881889776362,"SSP2-4.5",7.17316309275264e-05
"SSP2-4.5.42",42,2.36944190366013,"SSP2-4.5",1.89741532595819e-05
"SSP2-4.5.43",43,2.94132043810938,"SSP2-4.5",0.0447528281120186
"SSP2-4.5.44",44,1.57763111991065,"SSP2-4.5",0.00244552827233745
"SSP2-4.5.45",45,2.07844591770707,"SSP2-4.5",0.000781667283896391
"SSP2-4.5.46",46,2.1387411408445,"SSP2-4.5",0.000334549314491654
"SSP2-4.5.47",47,1.96775645046361,"SSP2-4.5",0.0215314797889325
"SSP2-4.5.48",48,1.97469343418522,"SSP2-4.5",3.38242679108422e-05
"SSP2-4.5.49",49,2.01605198799313,"SSP2-4.5",0.00306490748118848
"SSP2-4.5.50",50,2.14879087464291,"SSP2-4.5",0.000404724397866437
"SSP2-4.5.51",51,2.2183939114893,"SSP2-4.5",5.69158856633095e-07
"SSP2-4.5.52",52,1.94785268518478,"SSP2-4.5",0.0799091922291607
"SSP2-4.5.53",53,1.99781912315002,"SSP2-4.5",2.64540299170527e-05
"SSP2-4.5.54",54,2.48095656635841,"SSP2-4.5",2.21746194168546e-06
"SSP2-4.5.55",55,1.69408312799373,"SSP2-4.5",0.0312966379528665
"SSP2-4.5.56",56,1.98408860455816,"SSP2-4.5",1.80193337738858e-08
"SSP2-4.5.57",57,2.34368526521286,"SSP2-4.5",0.000473536602364214
"SSP2-4.5.58",58,1.97576821506912,"SSP2-4.5",0.00672544522977635
"SSP2-4.5.59",59,2.3375772514412,"SSP2-4.5",0.000224701695691406
"SSP2-4.5.60",60,2.12820999261216,"SSP2-4.5",0.0542450806908071
"SSP2-4.5.61",61,2.3807583216863,"SSP2-4.5",1.55810862339914e-06
"SSP2-4.5.62",63,1.52344708798583,"SSP2-4.5",6.83890049989909e-05
"SSP2-4.5.63",64,1.63457122926864,"SSP2-4.5",0.000402619963083166
"SSP2-4.5.64",65,1.93618318631653,"SSP2-4.5",3.36411739285159e-06
"SSP2-4.5.65",66,2.10971685218115,"SSP2-4.5",0.0577837960252721
"SSP2-4.5.66",67,2.21586491286406,"SSP2-4.5",0.00203862540560256
"SSP2-4.5.67",68,2.67850146748854,"SSP2-4.5",0.000223537442894066
"SSP2-4.5.68",69,1.88554000657129,"SSP2-4.5",4.60472002855008e-05
"SSP2-4.5.69",70,2.49425209686398,"SSP2-4.5",0.000231554466567444
"SSP2-4.5.70",71,1.5368508343508,"SSP2-4.5",0.00436338346621086
"SSP2-4.5.71",72,2.52145419512005,"SSP2-4.5",8.3789412939701e-05
"SSP2-4.5.72",73,2.31271736832027,"SSP2-4.5",6.2475327037656e-06
"SSP2-4.5.73",74,2.2104886267643,"SSP2-4.5",0.000486909244182221
"SSP2-4.5.74",75,2.34096398423968,"SSP2-4.5",0.00559375348451094
"SSP2-4.5.75",76,2.16271696390427,"SSP2-4.5",0.0134615160682244
"SSP2-4.5.76",77,2.5880450785676,"SSP2-4.5",0.000839501271889866
"SSP2-4.5.77",78,1.84144118410398,"SSP2-4.5",0.00259383345224867
"SSP2-4.5.78",79,2.11087804809594,"SSP2-4.5",0.00025925089993611
"SSP2-4.5.79",80,2.19915035682269,"SSP2-4.5",0.0121605962137642
"SSP2-4.5.80",81,2.1411872977765,"SSP2-4.5",0.0381019927710808
"SSP2-4.5.81",82,2.07004896798005,"SSP2-4.5",0.0151696592716364
"SSP2-4.5.82",83,1.27682317368784,"SSP2-4.5",0.00215185293402194
"SSP2-4.5.83",84,2.00046861562102,"SSP2-4.5",1.21720314307415e-05
"SSP2-4.5.84",85,1.5854987921215,"SSP2-4.5",0.000582639870931212
"SSP2-4.5.85",86,1.99903535492138,"SSP2-4.5",8.8963453275569e-05
"SSP2-4.5.86",87,1.69269311778163,"SSP2-4.5",0.000580312852005773
"SSP2-4.5.87",88,1.61778519802255,"SSP2-4.5",7.624319012122e-06
"SSP2-4.5.88",89,1.89350334498433,"SSP2-4.5",0.0144224271939968
"SSP2-4.5.89",90,2.75993066953301,"SSP2-4.5",0.0234910191269429
"SSP2-4.5.90",91,1.98786942723477,"SSP2-4.5",9.11231856186526e-05
"SSP2-4.5.91",92,1.92947991632016,"SSP2-4.5",3.28473753307143e-07
"SSP2-4.5.92",93,1.78507350877803,"SSP2-4.5",0.00134804404376665
"SSP2-4.5.93",94,1.95074954827802,"SSP2-4.5",0.000718977229770176
"SSP2-4.5.94",95,1.47694780072701,"SSP2-4.5",7.02918651306962e-05
"SSP2-4.5.95",96,2.11753333957828,"SSP2-4.5",2.03466158339012e-05
"SSP2-4.5.96",97,1.81903612292884,"SSP2-4.5",0.0160423078876572
"SSP2-4.5.97",98,2.25836951539241,"SSP2-4.5",0.00174229737676104
"SSP2-4.5.98",99,2.11843033680356,"SSP2-4.5",0.00263054627527309
"SSP2-4.5.99",100,2.18011315955514,"SSP2-4.5",0.0599712006634506
"SSP3-7.0.1",1,3.15450201423457,"SSP3-7.0",0.00639880821276696
"SSP3-7.0.2",2,2.61818493299472,"SSP3-7.0",0.000335187201214604
"SSP3-7.0.3",3,2.92571571401201,"SSP3-7.0",0.00112284550680346
"SSP3-7.0.4",4,2.60503557382688,"SSP3-7.0",0.00387734139360169
"SSP3-7.0.5",5,3.38747193986965,"SSP3-7.0",0.0696120146693328
"SSP3-7.0.6",6,3.06018925567935,"SSP3-7.0",0.0202488183182068
"SSP3-7.0.7",7,2.63159805449385,"SSP3-7.0",0.00871630383393525
"SSP3-7.0.8",8,2.28095687351568,"SSP3-7.0",9.22788612681317e-07
"SSP3-7.0.9",9,2.59123502764879,"SSP3-7.0",2.37256893812561e-06
"SSP3-7.0.10",10,3.24964044701616,"SSP3-7.0",0.000330525402690649
"SSP3-7.0.11",11,2.54628195146373,"SSP3-7.0",0.0786620735117209
"SSP3-7.0.12",12,2.74222556893201,"SSP3-7.0",0.00222637835395085
"SSP3-7.0.13",13,3.09703739221335,"SSP3-7.0",0.0313583107489263
"SSP3-7.0.14",14,2.22579250338529,"SSP3-7.0",0.00449413232830677
"SSP3-7.0.15",15,2.96519941419997,"SSP3-7.0",0.0206595211745386
"SSP3-7.0.16",16,3.48021782934001,"SSP3-7.0",0.0390815993789689
"SSP3-7.0.17",17,2.88975579947413,"SSP3-7.0",0.00479636173815013
"SSP3-7.0.18",18,3.15699962226685,"SSP3-7.0",8.48270701034778e-06
"SSP3-7.0.19",19,3.18191567076617,"SSP3-7.0",0.00125467352781637
"SSP3-7.0.20",20,2.37831417587156,"SSP3-7.0",0.000369660229877407
"SSP3-7.0.21",21,2.44266077931727,"SSP3-7.0",2.31620269858254e-05
"SSP3-7.0.22",22,3.14456850744825,"SSP3-7.0",0.0500874617424163
"SSP3-7.0.23",23,2.04548562302105,"SSP3-7.0",2.94899819267738e-05
"SSP3-7.0.24",24,2.37516033000119,"SSP3-7.0",0.0017952469320221
"SSP3-7.0.25",25,2.51042567097831,"SSP3-7.0",0.0138994386469921
"SSP3-7.0.26",26,2.22580265197417,"SSP3-7.0",0.0008348039862276
"SSP3-7.0.27",27,2.76334109212576,"SSP3-7.0",6.34386461085456e-10
"SSP3-7.0.28",28,3.14000618991464,"SSP3-7.0",0.0015076871155249
"SSP3-7.0.29",29,3.01135349351218,"SSP3-7.0",0.00196792724060613
"SSP3-7.0.30",30,3.99060178028337,"SSP3-7.0",0.00529586356558424
"SSP3-7.0.31",31,2.77289069434121,"SSP3-7.0",0.00206453950702736
"SSP3-7.0.32",32,2.30663933871845,"SSP3-7.0",0.00265813391420346
"SSP3-7.0.33",33,3.27680013338355,"SSP3-7.0",0.0745697950927073
"SSP3-7.0.34",34,3.23587471644143,"SSP3-7.0",0.00322698661516302
"SSP3-7.0.35",35,3.35906670199248,"SSP3-7.0",0.00513064979694779
"SSP3-7.0.36",36,3.22083162715456,"SSP3-7.0",0.0132763799933735
"SSP3-7.0.37",37,3.39189635465426,"SSP3-7.0",9.93988643500278e-07
"SSP3-7.0.38",38,2.85918352185948,"SSP3-7.0",0.00528209253348714
"SSP3-7.0.39",39,2.89273352974312,"SSP3-7.0",0.000323569922242592
